Request id,Pickup point,Driver id,Request Date,Request Time,city,Ride_Status,Cancellation_Reason,Ride_Fare,Cancellation_Fee,,Request Day,Time of Day
6333,Airport,24,15-07-2016,18:41:00,Hyderabad,Completed,,296,0,,Friday,Evening
773,City,25,11-07-2016,16:23:00,Hyderabad,Completed,,212,0,,Monday,Afternoon
1123,City,25,11-07-2016,20:20:00,Hyderabad,Completed,,204,0,,Monday,Evening
2667,Airport,25,12-07-2016,23:35:00,Hyderabad,Completed,,122,0,,Tuesday,Night
2833,City,25,13-07-2016,05:27:00,Hyderabad,Completed,,113,0,,Wednesday,Morning
3396,City,25,13-07-2016,14:59:00,Hyderabad,Completed,,133,0,,Wednesday,Afternoon
3590,City,25,13-07-2016,18:31:00,Hyderabad,Completed,,139,0,,Wednesday,Evening
3762,City,25,13-07-2016,20:38:00,Hyderabad,Completed,,75,0,,Wednesday,Evening
4566,City,25,14-07-2016,09:48:00,Hyderabad,Completed,,259,0,,Thursday,Morning
4862,City,25,14-07-2016,17:37:00,Hyderabad,Completed,,230,0,,Thursday,Evening
5564,Airport,25,15-07-2016,05:41:00,Hyderabad,Canceled,Rider No-show,0,32,,Friday,Morning
6187,City,25,15-07-2016,17:11:00,Hyderabad,Completed,,59,0,,Friday,Evening
6642,City,25,15-07-2016,22:07:00,Hyderabad,Completed,,233,0,,Friday,Night
322,City,26,11-07-2016,07:31:00,Hyderabad,Completed,,118,0,,Monday,Morning
793,City,26,11-07-2016,17:04:00,Hyderabad,Completed,,294,0,,Monday,Evening
898,Airport,26,11-07-2016,18:14:00,Hyderabad,Completed,,155,0,,Monday,Evening
1258,City,26,11-07-2016,21:51:00,Hyderabad,Completed,,290,0,,Monday,Night
2832,City,26,13-07-2016,05:20:00,Hyderabad,Completed,,192,0,,Wednesday,Morning
3139,City,26,13-07-2016,08:54:00,Hyderabad,Completed,,133,0,,Wednesday,Morning
3438,City,26,13-07-2016,16:12:00,Hyderabad,Completed,,118,0,,Wednesday,Afternoon
3966,Airport,26,13-07-2016,22:50:00,Hyderabad,Completed,,82,0,,Wednesday,Night
6401,Airport,26,15-07-2016,19:33:00,Hyderabad,Completed,,271,0,,Friday,Evening
204,City,27,11-07-2016,06:04:00,Hyderabad,Completed,,68,0,,Monday,Morning
632,Airport,27,11-07-2016,12:20:00,Hyderabad,Completed,,214,0,,Monday,Afternoon
763,City,27,11-07-2016,16:19:00,Hyderabad,Completed,,122,0,,Monday,Afternoon
1786,Airport,27,12-07-2016,09:03:00,Hyderabad,Completed,,259,0,,Tuesday,Morning
1968,City,27,12-07-2016,12:10:00,Hyderabad,Completed,,66,0,,Tuesday,Afternoon
2088,Airport,27,12-07-2016,15:51:00,Hyderabad,Completed,,52,0,,Tuesday,Afternoon
2473,Airport,27,12-07-2016,20:43:00,Hyderabad,Completed,,152,0,,Tuesday,Evening
2869,Airport,27,13-07-2016,05:50:00,Hyderabad,Completed,,249,0,,Wednesday,Morning
3742,Airport,27,13-07-2016,20:24:00,Hyderabad,Completed,,266,0,,Wednesday,Evening
4440,Airport,27,14-07-2016,08:26:00,Hyderabad,Completed,,128,0,,Thursday,Morning
5234,City,27,14-07-2016,21:09:00,Hyderabad,Completed,,130,0,,Thursday,Night
6354,Airport,27,15-07-2016,18:59:00,Hyderabad,Completed,,50,0,,Friday,Evening
6638,City,27,15-07-2016,21:59:00,Hyderabad,Completed,,215,0,,Friday,Night
84,City,28,11-07-2016,04:50:00,Hyderabad,Completed,,254,0,,Monday,Night
1199,City,28,11-07-2016,21:17:00,Hyderabad,Completed,,197,0,,Monday,Night
1676,Airport,28,12-07-2016,07:44:00,Hyderabad,Completed,,167,0,,Tuesday,Morning
2774,City,28,13-07-2016,04:33:00,Hyderabad,Completed,,263,0,,Wednesday,Night
3220,Airport,28,13-07-2016,09:51:00,Hyderabad,Completed,,299,0,,Wednesday,Morning
3718,Airport,28,13-07-2016,19:56:00,Hyderabad,Completed,,106,0,,Wednesday,Evening
4904,Airport,28,14-07-2016,18:02:00,Hyderabad,Completed,,90,0,,Thursday,Evening
6527,Airport,28,15-07-2016,20:54:00,Hyderabad,Completed,,137,0,,Friday,Evening
6710,City,28,15-07-2016,23:02:00,Hyderabad,Completed,,125,0,,Friday,Night
1584,Airport,29,12-07-2016,06:26:00,Hyderabad,Completed,,56,0,,Tuesday,Morning
1966,Airport,29,12-07-2016,12:05:00,Hyderabad,Completed,,265,0,,Tuesday,Afternoon
2827,City,29,13-07-2016,05:18:00,Hyderabad,Completed,,138,0,,Wednesday,Morning
2945,Airport,29,13-07-2016,06:34:00,Hyderabad,Completed,,110,0,,Wednesday,Morning
3365,City,29,13-07-2016,13:47:00,Hyderabad,Completed,,50,0,,Wednesday,Afternoon
3548,Airport,29,13-07-2016,18:07:00,Hyderabad,Completed,,138,0,,Wednesday,Evening
3753,City,29,13-07-2016,20:30:00,Hyderabad,Completed,,67,0,,Wednesday,Evening
4569,Airport,29,14-07-2016,09:48:00,Hyderabad,Completed,,269,0,,Thursday,Morning
6309,Airport,29,15-07-2016,18:29:00,Hyderabad,Canceled,Technical Issue,0,43,,Friday,Evening
6437,City,29,15-07-2016,19:53:00,Hyderabad,Completed,,210,0,,Friday,Evening
517,Airport,30,11-07-2016,09:45:00,Hyderabad,Completed,,132,0,,Monday,Morning
1406,Airport,30,12-07-2016,03:02:00,Hyderabad,Completed,,161,0,,Tuesday,Night
1643,Airport,30,12-07-2016,07:18:00,Hyderabad,Completed,,207,0,,Tuesday,Morning
2108,Airport,30,12-07-2016,16:14:00,Hyderabad,Completed,,56,0,,Tuesday,Afternoon
2647,City,30,12-07-2016,22:46:00,Hyderabad,Completed,,241,0,,Tuesday,Night
3129,City,30,13-07-2016,08:41:00,Hyderabad,Completed,,178,0,,Wednesday,Morning
3738,Airport,30,13-07-2016,20:15:00,Hyderabad,Completed,,191,0,,Wednesday,Evening
4422,Airport,30,14-07-2016,08:13:00,Hyderabad,Completed,,274,0,,Thursday,Morning
4790,City,30,14-07-2016,16:43:00,Hyderabad,Completed,,50,0,,Thursday,Afternoon
5496,City,30,15-07-2016,04:59:00,Hyderabad,Completed,,275,0,,Friday,Night
6484,Airport,30,15-07-2016,20:19:00,Hyderabad,Completed,,180,0,,Friday,Evening
6731,Airport,30,15-07-2016,23:23:00,Hyderabad,Completed,,165,0,,Friday,Night
629,Airport,31,11-07-2016,12:14:00,Hyderabad,Completed,,215,0,,Monday,Afternoon
745,Airport,31,11-07-2016,15:48:00,Hyderabad,Completed,,114,0,,Monday,Afternoon
1064,City,31,11-07-2016,19:53:00,Hyderabad,Completed,,154,0,,Monday,Evening
1886,Airport,31,12-07-2016,10:10:00,Hyderabad,Completed,,183,0,,Tuesday,Morning
5608,Airport,31,15-07-2016,06:18:00,Hyderabad,Completed,,147,0,,Friday,Morning
5877,City,31,15-07-2016,09:37:00,Hyderabad,Completed,,205,0,,Friday,Morning
6100,Airport,31,15-07-2016,14:44:00,Hyderabad,Completed,,60,0,,Friday,Afternoon
6659,Airport,31,15-07-2016,22:15:00,Hyderabad,Completed,,223,0,,Friday,Night
2162,Airport,32,12-07-2016,17:34:00,Hyderabad,Completed,,53,0,,Tuesday,Evening
3294,Airport,32,13-07-2016,11:23:00,Hyderabad,Completed,,86,0,,Wednesday,Morning
3686,City,32,13-07-2016,19:33:00,Hyderabad,Completed,,86,0,,Wednesday,Evening
4784,City,32,14-07-2016,16:41:00,Hyderabad,Completed,,150,0,,Thursday,Afternoon
5896,City,32,15-07-2016,09:47:00,Hyderabad,Completed,,57,0,,Friday,Morning
6190,City,32,15-07-2016,17:11:00,Hyderabad,Completed,,97,0,,Friday,Evening
6551,City,32,15-07-2016,21:03:00,Hyderabad,Completed,,259,0,,Friday,Night
145,City,33,11-07-2016,05:32:00,Hyderabad,Completed,,182,0,,Monday,Morning
735,City,33,11-07-2016,15:27:00,Hyderabad,Completed,,218,0,,Monday,Afternoon
918,Airport,33,11-07-2016,18:22:00,Hyderabad,Completed,,90,0,,Monday,Evening
1478,City,33,12-07-2016,05:16:00,Hyderabad,Completed,,239,0,,Tuesday,Morning
1957,City,33,12-07-2016,11:45:00,Hyderabad,Completed,,277,0,,Tuesday,Morning
3097,City,33,13-07-2016,08:15:00,Hyderabad,Completed,,222,0,,Wednesday,Morning
3981,Airport,33,13-07-2016,23:13:00,Hyderabad,Completed,,211,0,,Wednesday,Night
4175,City,33,14-07-2016,05:11:00,Hyderabad,Completed,,62,0,,Thursday,Morning
6237,City,33,15-07-2016,17:50:00,Hyderabad,Completed,,125,0,,Friday,Evening
738,City,34,11-07-2016,15:30:00,Hyderabad,Completed,,237,0,,Monday,Afternoon
2731,City,34,13-07-2016,02:38:00,Hyderabad,Completed,,81,0,,Wednesday,Night
2863,Airport,34,13-07-2016,05:46:00,Hyderabad,Canceled,Driver No-show,0,34,,Wednesday,Morning
3528,Airport,34,13-07-2016,17:50:00,Hyderabad,Completed,,189,0,,Wednesday,Evening
4653,City,34,14-07-2016,11:58:00,Hyderabad,Completed,,67,0,,Thursday,Morning
5042,City,34,14-07-2016,19:21:00,Hyderabad,Completed,,147,0,,Thursday,Evening
360,Airport,35,11-07-2016,08:02:00,Hyderabad,Completed,,176,0,,Monday,Morning
771,Airport,35,11-07-2016,16:19:00,Hyderabad,Completed,,53,0,,Monday,Afternoon
1274,City,35,11-07-2016,22:01:00,Hyderabad,Canceled,Driver No-show,0,27,,Monday,Night
1501,City,35,12-07-2016,05:41:00,Hyderabad,Completed,,265,0,,Tuesday,Morning
1972,City,35,12-07-2016,12:22:00,Hyderabad,Completed,,156,0,,Tuesday,Afternoon
2871,City,35,13-07-2016,05:53:00,Hyderabad,Completed,,280,0,,Wednesday,Morning
3395,City,35,13-07-2016,14:52:00,Hyderabad,Completed,,148,0,,Wednesday,Afternoon
3572,City,35,13-07-2016,18:25:00,Hyderabad,Completed,,192,0,,Wednesday,Evening
4118,Airport,35,14-07-2016,04:28:00,Hyderabad,Completed,,172,0,,Thursday,Night
4739,City,35,14-07-2016,14:52:00,Hyderabad,Completed,,188,0,,Thursday,Afternoon
6556,City,35,15-07-2016,21:09:00,Hyderabad,Completed,,118,0,,Friday,Night
6677,Airport,35,15-07-2016,22:29:00,Hyderabad,Canceled,Technical Issue,0,32,,Friday,Night
1104,Airport,36,11-07-2016,20:17:00,Hyderabad,Completed,,118,0,,Monday,Evening
1596,Airport,36,12-07-2016,06:39:00,Hyderabad,Completed,,135,0,,Tuesday,Morning
1835,Airport,36,12-07-2016,09:35:00,Hyderabad,Canceled,Driver No-show,0,25,,Tuesday,Morning
2110,Airport,36,12-07-2016,16:19:00,Hyderabad,Completed,,184,0,,Tuesday,Afternoon
2759,Airport,36,13-07-2016,03:50:00,Hyderabad,Completed,,70,0,,Wednesday,Night
3010,Airport,36,13-07-2016,07:26:00,Hyderabad,Completed,,161,0,,Wednesday,Morning
3403,City,36,13-07-2016,15:16:00,Hyderabad,Canceled,Rider No-show,0,31,,Wednesday,Afternoon
3856,Airport,36,13-07-2016,21:34:00,Hyderabad,Completed,,125,0,,Wednesday,Night
4472,City,36,14-07-2016,08:39:00,Hyderabad,Completed,,58,0,,Thursday,Morning
5199,City,36,14-07-2016,20:50:00,Hyderabad,Completed,,63,0,,Thursday,Evening
5612,City,36,15-07-2016,06:15:00,Hyderabad,Canceled,Rider No-show,0,30,,Friday,Morning
6614,Airport,36,15-07-2016,21:40:00,Hyderabad,Completed,,116,0,,Friday,Night
191,Airport,37,11-07-2016,05:55:00,Hyderabad,Completed,,292,0,,Monday,Morning
333,City,37,11-07-2016,07:43:00,Hyderabad,Completed,,243,0,,Monday,Morning
488,Airport,37,11-07-2016,09:35:00,Hyderabad,Completed,,140,0,,Monday,Morning
1780,City,37,12-07-2016,08:58:00,Hyderabad,Completed,,115,0,,Tuesday,Morning
2235,Airport,37,12-07-2016,18:12:00,Hyderabad,Completed,,121,0,,Tuesday,Evening
2516,City,37,12-07-2016,21:05:00,Hyderabad,Completed,,290,0,,Tuesday,Night
4209,City,37,14-07-2016,05:37:00,Hyderabad,Completed,,86,0,,Thursday,Morning
4726,City,37,14-07-2016,13:52:00,Hyderabad,Canceled,Rider No-show,0,43,,Thursday,Afternoon
5088,Airport,37,14-07-2016,19:52:00,Hyderabad,Completed,,115,0,,Thursday,Evening
5352,Airport,37,14-07-2016,23:01:00,Hyderabad,Completed,,282,0,,Thursday,Night
6024,Airport,37,15-07-2016,12:43:00,Hyderabad,Completed,,276,0,,Friday,Afternoon
6196,Airport,37,15-07-2016,17:19:00,Hyderabad,Completed,,92,0,,Friday,Evening
6297,City,37,15-07-2016,18:21:00,Hyderabad,Completed,,237,0,,Friday,Evening
125,City,38,11-07-2016,05:12:00,Hyderabad,Completed,,248,0,,Monday,Morning
1611,City,38,12-07-2016,06:49:00,Hyderabad,Completed,,238,0,,Tuesday,Morning
1814,City,38,12-07-2016,09:19:00,Hyderabad,Completed,,274,0,,Tuesday,Morning
3088,City,38,13-07-2016,08:12:00,Hyderabad,Completed,,263,0,,Wednesday,Morning
3384,Airport,38,13-07-2016,14:40:00,Hyderabad,Completed,,207,0,,Wednesday,Afternoon
4218,Airport,38,14-07-2016,05:38:00,Hyderabad,Completed,,205,0,,Thursday,Morning
5757,City,38,15-07-2016,08:12:00,Hyderabad,Completed,,187,0,,Friday,Morning
5958,Airport,38,15-07-2016,10:48:00,Hyderabad,Completed,,267,0,,Friday,Morning
6314,City,38,15-07-2016,18:31:00,Hyderabad,Completed,,229,0,,Friday,Evening
249,City,39,11-07-2016,06:31:00,Hyderabad,Completed,,110,0,,Monday,Morning
728,City,39,11-07-2016,15:05:00,Hyderabad,Completed,,233,0,,Monday,Afternoon
3042,City,39,13-07-2016,07:38:00,Hyderabad,Completed,,130,0,,Wednesday,Morning
3620,City,39,13-07-2016,18:54:00,Hyderabad,Completed,,207,0,,Wednesday,Evening
4276,City,39,14-07-2016,06:22:00,Hyderabad,Completed,,76,0,,Thursday,Morning
4735,City,39,14-07-2016,14:43:00,Hyderabad,Completed,,190,0,,Thursday,Afternoon
1353,Airport,40,11-07-2016,23:51:00,Hyderabad,Completed,,227,0,,Monday,Night
1568,City,40,12-07-2016,06:18:00,Hyderabad,Completed,,138,0,,Tuesday,Morning
2465,City,40,12-07-2016,20:38:00,Hyderabad,Completed,,200,0,,Tuesday,Evening
3688,City,40,13-07-2016,19:39:00,Hyderabad,Completed,,111,0,,Wednesday,Evening
4727,City,40,14-07-2016,14:06:00,Hyderabad,Completed,,253,0,,Thursday,Afternoon
5348,City,40,14-07-2016,22:50:00,Hyderabad,Completed,,239,0,,Thursday,Night
6537,Airport,40,15-07-2016,20:52:00,Hyderabad,Completed,,246,0,,Friday,Evening
1941,Airport,41,12-07-2016,11:29:00,Hyderabad,Completed,,236,0,,Tuesday,Morning
3766,Airport,41,13-07-2016,20:33:00,Hyderabad,Completed,,65,0,,Wednesday,Evening
4243,Airport,41,14-07-2016,06:02:00,Hyderabad,Completed,,181,0,,Thursday,Morning
4717,Airport,41,14-07-2016,13:42:00,Hyderabad,Completed,,118,0,,Thursday,Afternoon
5682,City,41,15-07-2016,07:16:00,Hyderabad,Completed,,194,0,,Friday,Morning
6343,City,41,15-07-2016,18:44:00,Hyderabad,Completed,,108,0,,Friday,Evening
6726,Airport,41,15-07-2016,23:22:00,Hyderabad,Completed,,60,0,,Friday,Night
238,City,42,11-07-2016,06:27:00,Hyderabad,Completed,,235,0,,Monday,Morning
2624,City,42,12-07-2016,22:16:00,Hyderabad,Completed,,275,0,,Tuesday,Night
2787,City,42,13-07-2016,04:54:00,Hyderabad,Completed,,109,0,,Wednesday,Night
3992,City,42,13-07-2016,23:24:00,Hyderabad,Completed,,208,0,,Wednesday,Night
4974,City,42,14-07-2016,18:44:00,Hyderabad,Completed,,265,0,,Thursday,Evening
5478,Airport,42,15-07-2016,04:43:00,Hyderabad,Completed,,64,0,,Friday,Night
5641,City,42,15-07-2016,06:46:00,Hyderabad,Completed,,183,0,,Friday,Morning
128,City,43,11-07-2016,05:12:00,Hyderabad,Completed,,229,0,,Monday,Morning
627,City,43,11-07-2016,12:12:00,Hyderabad,Completed,,175,0,,Monday,Afternoon
1766,Airport,43,12-07-2016,08:45:00,Hyderabad,Completed,,155,0,,Tuesday,Morning
2089,City,43,12-07-2016,15:49:00,Hyderabad,Completed,,171,0,,Tuesday,Afternoon
3565,City,43,13-07-2016,18:13:00,Hyderabad,Completed,,271,0,,Wednesday,Evening
3954,Airport,43,13-07-2016,22:43:00,Hyderabad,Completed,,152,0,,Wednesday,Night
4204,City,43,14-07-2016,05:36:00,Hyderabad,Canceled,Driver No-show,0,23,,Thursday,Morning
4651,City,43,14-07-2016,11:54:00,Hyderabad,Completed,,295,0,,Thursday,Morning
5814,City,43,15-07-2016,08:43:00,Hyderabad,Completed,,126,0,,Friday,Morning
6062,City,43,15-07-2016,13:48:00,Hyderabad,Completed,,246,0,,Friday,Afternoon
118,Airport,44,11-07-2016,05:11:00,Hyderabad,Completed,,101,0,,Monday,Morning
339,Airport,44,11-07-2016,07:49:00,Hyderabad,Completed,,221,0,,Monday,Morning
766,City,44,11-07-2016,16:23:00,Hyderabad,Completed,,184,0,,Monday,Afternoon
1133,Airport,44,11-07-2016,20:27:00,Hyderabad,Completed,,100,0,,Monday,Evening
2458,City,44,12-07-2016,20:33:00,Hyderabad,Completed,,90,0,,Tuesday,Evening
3060,Airport,44,13-07-2016,07:56:00,Hyderabad,Completed,,221,0,,Wednesday,Morning
3653,City,44,13-07-2016,19:18:00,Hyderabad,Completed,,117,0,,Wednesday,Evening
4321,City,44,14-07-2016,06:56:00,Hyderabad,Completed,,82,0,,Thursday,Morning
5672,Airport,44,15-07-2016,07:07:00,Hyderabad,Canceled,Technical Issue,0,42,,Friday,Morning
1698,City,45,12-07-2016,07:56:00,Hyderabad,Completed,,263,0,,Tuesday,Morning
2098,City,45,12-07-2016,16:12:00,Hyderabad,Canceled,Technical Issue,0,38,,Tuesday,Afternoon
2733,City,45,13-07-2016,02:37:00,Hyderabad,Completed,,264,0,,Wednesday,Night
2917,Airport,45,13-07-2016,06:21:00,Hyderabad,Completed,,172,0,,Wednesday,Morning
3151,Airport,45,13-07-2016,09:00:00,Hyderabad,Completed,,91,0,,Wednesday,Morning
3358,City,45,13-07-2016,13:30:00,Hyderabad,Completed,,133,0,,Wednesday,Afternoon
5435,City,45,15-07-2016,02:52:00,Hyderabad,Completed,,253,0,,Friday,Night
5717,Airport,45,15-07-2016,07:41:00,Hyderabad,Completed,,64,0,,Friday,Morning
635,Airport,46,11-07-2016,12:25:00,Hyderabad,Completed,,72,0,,Monday,Afternoon
1275,Airport,46,11-07-2016,22:05:00,Hyderabad,Canceled,Rider No-show,0,31,,Monday,Night
1562,Airport,46,12-07-2016,06:16:00,Hyderabad,Completed,,237,0,,Tuesday,Morning
2908,Airport,46,13-07-2016,06:14:00,Hyderabad,Completed,,75,0,,Wednesday,Morning
3414,City,46,13-07-2016,15:28:00,Hyderabad,Canceled,Driver No-show,0,41,,Wednesday,Afternoon
3638,Airport,46,13-07-2016,19:09:00,Hyderabad,Completed,,92,0,,Wednesday,Evening
5132,Airport,46,14-07-2016,20:11:00,Hyderabad,Completed,,128,0,,Thursday,Evening
5422,City,46,15-07-2016,02:09:00,Hyderabad,Completed,,263,0,,Friday,Night
5724,City,46,15-07-2016,07:40:00,Hyderabad,Completed,,168,0,,Friday,Morning
6026,Airport,46,15-07-2016,12:50:00,Hyderabad,Completed,,236,0,,Friday,Afternoon
6416,City,46,15-07-2016,19:42:00,Hyderabad,Completed,,290,0,,Friday,Evening
995,Airport,47,11-07-2016,19:11:00,Hyderabad,Completed,,266,0,,Monday,Evening
1771,City,47,12-07-2016,08:56:00,Hyderabad,Completed,,77,0,,Tuesday,Morning
2729,Airport,47,13-07-2016,02:36:00,Hyderabad,Completed,,101,0,,Wednesday,Night
3416,City,47,13-07-2016,15:31:00,Hyderabad,Completed,,293,0,,Wednesday,Afternoon
4286,City,47,14-07-2016,06:35:00,Hyderabad,Completed,,147,0,,Thursday,Morning
5012,Airport,47,14-07-2016,18:59:00,Hyderabad,Completed,,130,0,,Thursday,Evening
6761,Airport,47,15-07-2016,00:05:00,Hyderabad,Completed,,281,0,,Friday,Night
5638,City,47,15-07-2016,06:40:00,Hyderabad,Completed,,257,0,,Friday,Morning
6191,Airport,47,15-07-2016,17:17:00,Hyderabad,Completed,,53,0,,Friday,Evening
443,City,48,11-07-2016,09:05:00,Hyderabad,Completed,,161,0,,Monday,Morning
1299,City,48,11-07-2016,22:22:00,Hyderabad,Completed,,154,0,,Monday,Night
1637,Airport,48,12-07-2016,07:09:00,Hyderabad,Completed,,251,0,,Tuesday,Morning
2099,Airport,48,12-07-2016,16:03:00,Hyderabad,Completed,,186,0,,Tuesday,Afternoon
2349,Airport,48,12-07-2016,19:22:00,Hyderabad,Completed,,244,0,,Tuesday,Evening
3081,City,48,13-07-2016,08:10:00,Hyderabad,Completed,,169,0,,Wednesday,Morning
3555,Airport,48,13-07-2016,18:08:00,Hyderabad,Completed,,296,0,,Wednesday,Evening
3798,City,48,13-07-2016,20:55:00,Hyderabad,Completed,,129,0,,Wednesday,Evening
3982,Airport,48,13-07-2016,23:16:00,Hyderabad,Completed,,229,0,,Wednesday,Night
4082,Airport,48,14-07-2016,02:37:00,Hyderabad,Completed,,71,0,,Thursday,Night
4672,City,48,14-07-2016,12:36:00,Hyderabad,Completed,,96,0,,Thursday,Afternoon
4937,City,48,14-07-2016,18:22:00,Hyderabad,Completed,,63,0,,Thursday,Evening
5594,Airport,48,15-07-2016,06:05:00,Hyderabad,Canceled,Rider No-show,0,40,,Friday,Morning
540,City,49,11-07-2016,09:56:00,Hyderabad,Completed,,272,0,,Monday,Morning
1533,City,49,12-07-2016,05:56:00,Hyderabad,Completed,,236,0,,Tuesday,Morning
2359,City,49,12-07-2016,19:31:00,Hyderabad,Completed,,234,0,,Tuesday,Evening
2603,City,49,12-07-2016,22:00:00,Hyderabad,Completed,,71,0,,Tuesday,Night
2965,Airport,49,13-07-2016,06:56:00,Hyderabad,Completed,,113,0,,Wednesday,Morning
4002,City,49,13-07-2016,23:39:00,Hyderabad,Completed,,128,0,,Wednesday,Night
4364,Airport,49,14-07-2016,07:26:00,Hyderabad,Completed,,162,0,,Thursday,Morning
4614,Airport,49,14-07-2016,10:51:00,Hyderabad,Completed,,122,0,,Thursday,Morning
5235,Airport,49,14-07-2016,21:08:00,Hyderabad,Completed,,231,0,,Thursday,Night
5979,Airport,49,15-07-2016,11:35:00,Hyderabad,Completed,,75,0,,Friday,Morning
6145,Airport,49,15-07-2016,16:08:00,Hyderabad,Completed,,179,0,,Friday,Afternoon
6363,Airport,49,15-07-2016,19:07:00,Hyderabad,Completed,,80,0,,Friday,Evening
2481,City,50,12-07-2016,20:40:00,Hyderabad,Completed,,224,0,,Tuesday,Evening
3328,Airport,50,13-07-2016,12:28:00,Hyderabad,Completed,,267,0,,Wednesday,Afternoon
3908,Airport,50,13-07-2016,22:07:00,Hyderabad,Completed,,153,0,,Wednesday,Night
4416,City,50,14-07-2016,08:12:00,Hyderabad,Canceled,Technical Issue,0,21,,Thursday,Morning
