Request id,Pickup point,Driver id,Request Date,Request Time,city,Ride_Status,Cancellation_Reason,Ride_Fare,Cancellation_Fee,,Request Day,Time of Day
4966,Airport,50,14-07-2016,18:35:00,Hyderabad,Completed,,85,0,,Thursday,Evening
5243,City,50,14-07-2016,21:12:00,Hyderabad,Completed,,130,0,,Thursday,Night
5697,City,50,15-07-2016,07:32:00,Hyderabad,Completed,,185,0,,Friday,Morning
5864,Airport,50,15-07-2016,09:22:00,Hyderabad,Completed,,290,0,,Friday,Morning
6530,Airport,50,15-07-2016,20:51:00,Hyderabad,Completed,,60,0,,Friday,Evening
686,City,51,11-07-2016,13:44:00,Hyderabad,Canceled,Rider No-show,0,41,,Monday,Afternoon
777,Airport,51,11-07-2016,16:41:00,Hyderabad,Completed,,201,0,,Monday,Afternoon
1455,Airport,51,12-07-2016,04:56:00,Hyderabad,Completed,,162,0,,Tuesday,Night
1906,Airport,51,12-07-2016,10:38:00,Hyderabad,Canceled,Driver No-show,0,20,,Tuesday,Morning
2432,Airport,51,12-07-2016,20:15:00,Hyderabad,Completed,,146,0,,Tuesday,Evening
2977,Airport,51,13-07-2016,06:52:00,Hyderabad,Completed,,190,0,,Wednesday,Morning
3964,City,51,13-07-2016,22:53:00,Hyderabad,Completed,,290,0,,Wednesday,Night
4182,Airport,51,14-07-2016,05:24:00,Hyderabad,Completed,,70,0,,Thursday,Morning
4679,City,51,14-07-2016,12:44:00,Hyderabad,Completed,,289,0,,Thursday,Afternoon
4997,City,51,14-07-2016,18:57:00,Hyderabad,Completed,,247,0,,Thursday,Evening
5600,City,51,15-07-2016,06:09:00,Hyderabad,Completed,,112,0,,Friday,Morning
5910,Airport,51,15-07-2016,10:00:00,Hyderabad,Completed,,267,0,,Friday,Morning
6597,Airport,51,15-07-2016,21:35:00,Hyderabad,Completed,,264,0,,Friday,Night
64,City,52,11-07-2016,04:16:00,Hyderabad,Completed,,259,0,,Monday,Night
687,Airport,52,11-07-2016,13:41:00,Hyderabad,Completed,,249,0,,Monday,Afternoon
1625,City,52,12-07-2016,07:01:00,Hyderabad,Completed,,105,0,,Tuesday,Morning
1958,Airport,52,12-07-2016,11:41:00,Hyderabad,Completed,,226,0,,Tuesday,Morning
2160,Airport,52,12-07-2016,17:32:00,Hyderabad,Completed,,124,0,,Tuesday,Evening
2517,Airport,52,12-07-2016,21:04:00,Hyderabad,Completed,,106,0,,Tuesday,Night
2894,City,52,13-07-2016,06:01:00,Hyderabad,Completed,,169,0,,Wednesday,Morning
3739,Airport,52,13-07-2016,20:21:00,Hyderabad,Completed,,231,0,,Wednesday,Evening
4737,City,52,14-07-2016,14:37:00,Hyderabad,Completed,,253,0,,Thursday,Afternoon
5064,Airport,52,14-07-2016,19:28:00,Hyderabad,Completed,,80,0,,Thursday,Evening
313,City,53,11-07-2016,07:26:00,Hyderabad,Completed,,61,0,,Monday,Morning
2107,City,53,12-07-2016,16:18:00,Hyderabad,Completed,,122,0,,Tuesday,Afternoon
2819,City,53,13-07-2016,05:12:00,Hyderabad,Completed,,88,0,,Wednesday,Morning
2932,Airport,53,13-07-2016,06:28:00,Hyderabad,Completed,,141,0,,Wednesday,Morning
3593,City,53,13-07-2016,18:34:00,Hyderabad,Completed,,53,0,,Wednesday,Evening
4760,City,53,14-07-2016,15:19:00,Hyderabad,Completed,,237,0,,Thursday,Afternoon
6681,Airport,53,15-07-2016,22:32:00,Hyderabad,Completed,,127,0,,Friday,Night
234,City,54,11-07-2016,06:27:00,Hyderabad,Completed,,178,0,,Monday,Morning
425,Airport,54,11-07-2016,08:48:00,Hyderabad,Completed,,257,0,,Monday,Morning
1528,City,54,12-07-2016,05:58:00,Hyderabad,Completed,,115,0,,Tuesday,Morning
1671,Airport,54,12-07-2016,07:41:00,Hyderabad,Completed,,151,0,,Tuesday,Morning
2223,City,54,12-07-2016,18:07:00,Hyderabad,Completed,,126,0,,Tuesday,Evening
3268,Airport,54,13-07-2016,10:27:00,Hyderabad,Completed,,193,0,,Wednesday,Morning
3530,Airport,54,13-07-2016,17:53:00,Hyderabad,Completed,,119,0,,Wednesday,Evening
4765,Airport,54,14-07-2016,15:36:00,Hyderabad,Completed,,231,0,,Thursday,Afternoon
531,City,55,11-07-2016,10:01:00,Hyderabad,Completed,,272,0,,Monday,Morning
1721,City,55,12-07-2016,08:10:00,Hyderabad,Completed,,112,0,,Tuesday,Morning
2665,Airport,55,12-07-2016,23:30:00,Hyderabad,Completed,,190,0,,Tuesday,Night
2951,City,55,13-07-2016,06:40:00,Hyderabad,Completed,,233,0,,Wednesday,Morning
3786,Airport,55,13-07-2016,20:47:00,Hyderabad,Completed,,109,0,,Wednesday,Evening
4049,City,55,14-07-2016,01:03:00,Hyderabad,Completed,,105,0,,Thursday,Night
4079,Airport,55,14-07-2016,02:31:00,Hyderabad,Completed,,223,0,,Thursday,Night
4233,Airport,55,14-07-2016,05:51:00,Hyderabad,Completed,,76,0,,Thursday,Morning
4884,Airport,55,14-07-2016,17:53:00,Hyderabad,Completed,,263,0,,Thursday,Evening
6350,City,55,15-07-2016,18:57:00,Hyderabad,Completed,,225,0,,Friday,Evening
1914,Airport,56,12-07-2016,10:42:00,Hyderabad,Completed,,87,0,,Tuesday,Morning
3205,City,56,13-07-2016,09:38:00,Hyderabad,Completed,,262,0,,Wednesday,Morning
3448,City,56,13-07-2016,16:40:00,Hyderabad,Completed,,81,0,,Wednesday,Afternoon
4628,City,56,14-07-2016,11:13:00,Hyderabad,Completed,,275,0,,Thursday,Morning
5418,City,56,15-07-2016,02:03:00,Hyderabad,Completed,,180,0,,Friday,Night
5654,City,56,15-07-2016,06:56:00,Hyderabad,Completed,,268,0,,Friday,Morning
614,City,57,11-07-2016,11:49:00,Hyderabad,Completed,,193,0,,Monday,Morning
1340,City,57,11-07-2016,23:22:00,Hyderabad,Completed,,216,0,,Monday,Night
1576,City,57,12-07-2016,06:27:00,Hyderabad,Completed,,195,0,,Tuesday,Morning
1974,Airport,57,12-07-2016,12:19:00,Hyderabad,Completed,,140,0,,Tuesday,Afternoon
2597,City,57,12-07-2016,21:52:00,Hyderabad,Completed,,211,0,,Tuesday,Night
4690,City,57,14-07-2016,13:04:00,Hyderabad,Completed,,203,0,,Thursday,Afternoon
6267,Airport,57,15-07-2016,18:10:00,Hyderabad,Completed,,278,0,,Friday,Evening
660,Airport,58,11-07-2016,12:55:00,Hyderabad,Completed,,130,0,,Monday,Afternoon
943,Airport,58,11-07-2016,18:34:00,Hyderabad,Completed,,154,0,,Monday,Evening
1445,Airport,58,12-07-2016,04:45:00,Hyderabad,Completed,,189,0,,Tuesday,Night
3070,City,58,13-07-2016,07:53:00,Hyderabad,Completed,,184,0,,Wednesday,Morning
3440,City,58,13-07-2016,16:26:00,Hyderabad,Completed,,77,0,,Wednesday,Afternoon
4503,City,58,14-07-2016,09:05:00,Hyderabad,Canceled,Technical Issue,0,31,,Thursday,Morning
4771,Airport,58,14-07-2016,15:57:00,Hyderabad,Completed,,134,0,,Thursday,Afternoon
4797,City,58,14-07-2016,16:55:00,Hyderabad,Completed,,88,0,,Thursday,Afternoon
4898,Airport,58,14-07-2016,18:02:00,Hyderabad,Completed,,297,0,,Thursday,Evening
172,Airport,59,11-07-2016,05:41:00,Hyderabad,Completed,,218,0,,Monday,Morning
518,City,59,11-07-2016,09:46:00,Hyderabad,Completed,,157,0,,Monday,Morning
843,Airport,59,11-07-2016,17:38:00,Hyderabad,Completed,,243,0,,Monday,Evening
1070,City,59,11-07-2016,19:58:00,Hyderabad,Completed,,228,0,,Monday,Evening
2078,Airport,59,12-07-2016,15:36:00,Hyderabad,Completed,,138,0,,Tuesday,Afternoon
5382,City,59,14-07-2016,00:08:00,Hyderabad,Completed,,62,0,,Thursday,Night
4119,City,59,14-07-2016,04:22:00,Hyderabad,Completed,,262,0,,Thursday,Night
4623,City,59,14-07-2016,11:00:00,Hyderabad,Completed,,63,0,,Thursday,Morning
620,City,60,11-07-2016,12:04:00,Hyderabad,Completed,,175,0,,Monday,Afternoon
1286,Airport,60,11-07-2016,22:18:00,Hyderabad,Completed,,273,0,,Monday,Night
2482,City,60,12-07-2016,20:45:00,Hyderabad,Canceled,Technical Issue,0,41,,Tuesday,Evening
3672,Airport,60,13-07-2016,19:28:00,Hyderabad,Completed,,268,0,,Wednesday,Evening
3959,City,60,13-07-2016,22:51:00,Hyderabad,Completed,,162,0,,Wednesday,Night
4659,City,60,14-07-2016,12:10:00,Hyderabad,Completed,,113,0,,Thursday,Afternoon
5060,Airport,60,14-07-2016,19:26:00,Hyderabad,Completed,,182,0,,Thursday,Evening
5942,City,60,15-07-2016,10:29:00,Hyderabad,Completed,,122,0,,Friday,Morning
1349,Airport,61,11-07-2016,23:41:00,Hyderabad,Canceled,Driver No-show,0,49,,Monday,Night
2192,Airport,61,12-07-2016,17:44:00,Hyderabad,Canceled,Rider No-show,0,22,,Tuesday,Evening
2323,City,61,12-07-2016,19:06:00,Hyderabad,Canceled,Driver No-show,0,30,,Tuesday,Evening
2717,City,61,13-07-2016,02:00:00,Hyderabad,Completed,,139,0,,Wednesday,Night
3338,Airport,61,13-07-2016,12:36:00,Hyderabad,Completed,,98,0,,Wednesday,Afternoon
4475,City,61,14-07-2016,08:44:00,Hyderabad,Completed,,66,0,,Thursday,Morning
4786,City,61,14-07-2016,16:40:00,Hyderabad,Completed,,249,0,,Thursday,Afternoon
5017,City,61,14-07-2016,19:09:00,Hyderabad,Completed,,237,0,,Thursday,Evening
5580,City,61,15-07-2016,05:51:00,Hyderabad,Completed,,174,0,,Friday,Morning
6066,Airport,61,15-07-2016,13:54:00,Hyderabad,Completed,,224,0,,Friday,Afternoon
418,City,62,11-07-2016,08:42:00,Hyderabad,Completed,,288,0,,Monday,Morning
608,Airport,62,11-07-2016,11:57:00,Hyderabad,Completed,,59,0,,Monday,Morning
1842,City,62,12-07-2016,09:40:00,Hyderabad,Completed,,289,0,,Tuesday,Morning
4004,City,62,13-07-2016,23:40:00,Hyderabad,Completed,,177,0,,Wednesday,Night
5791,City,62,15-07-2016,08:35:00,Hyderabad,Completed,,264,0,,Friday,Morning
6548,Airport,62,15-07-2016,20:56:00,Hyderabad,Completed,,102,0,,Friday,Evening
121,Airport,63,11-07-2016,05:13:00,Hyderabad,Completed,,171,0,,Monday,Morning
571,Airport,63,11-07-2016,10:44:00,Hyderabad,Completed,,163,0,,Monday,Morning
2444,Airport,63,12-07-2016,20:23:00,Hyderabad,Canceled,Technical Issue,0,35,,Tuesday,Evening
2815,City,63,13-07-2016,05:13:00,Hyderabad,Completed,,133,0,,Wednesday,Morning
3510,Airport,63,13-07-2016,17:42:00,Hyderabad,Completed,,201,0,,Wednesday,Evening
5013,City,63,14-07-2016,19:01:00,Hyderabad,Completed,,106,0,,Thursday,Evening
5457,City,63,15-07-2016,03:56:00,Hyderabad,Completed,,125,0,,Friday,Night
5940,City,63,15-07-2016,10:18:00,Hyderabad,Completed,,131,0,,Friday,Morning
6197,City,63,15-07-2016,17:24:00,Hyderabad,Completed,,59,0,,Friday,Evening
6660,Airport,63,15-07-2016,22:15:00,Hyderabad,Completed,,266,0,,Friday,Night
584,Airport,64,11-07-2016,11:14:00,Hyderabad,Completed,,110,0,,Monday,Morning
1741,Airport,64,12-07-2016,08:32:00,Hyderabad,Completed,,157,0,,Tuesday,Morning
2031,City,64,12-07-2016,14:17:00,Hyderabad,Canceled,Driver No-show,0,21,,Tuesday,Afternoon
3158,Airport,64,13-07-2016,09:07:00,Hyderabad,Canceled,Rider No-show,0,26,,Wednesday,Morning
3955,Airport,64,13-07-2016,22:56:00,Hyderabad,Completed,,234,0,,Wednesday,Night
4384,City,64,14-07-2016,07:49:00,Hyderabad,Completed,,197,0,,Thursday,Morning
5224,City,64,14-07-2016,21:07:00,Hyderabad,Completed,,113,0,,Thursday,Night
5394,Airport,64,15-07-2016,00:47:00,Hyderabad,Completed,,126,0,,Friday,Night
5511,Airport,64,15-07-2016,05:10:00,Hyderabad,Completed,,243,0,,Friday,Morning
744,City,65,11-07-2016,15:41:00,Hyderabad,Completed,,218,0,,Monday,Afternoon
1634,Airport,65,12-07-2016,07:13:00,Hyderabad,Completed,,242,0,,Tuesday,Morning
1911,Airport,65,12-07-2016,10:43:00,Hyderabad,Completed,,70,0,,Tuesday,Morning
2608,Airport,65,12-07-2016,21:59:00,Hyderabad,Completed,,118,0,,Tuesday,Night
3456,Airport,65,13-07-2016,16:59:00,Hyderabad,Completed,,221,0,,Wednesday,Afternoon
3561,City,65,13-07-2016,18:14:00,Hyderabad,Completed,,86,0,,Wednesday,Evening
5216,Airport,65,14-07-2016,20:56:00,Hyderabad,Completed,,131,0,,Thursday,Evening
5573,City,65,15-07-2016,05:48:00,Hyderabad,Completed,,59,0,,Friday,Morning
5952,Airport,65,15-07-2016,10:42:00,Hyderabad,Completed,,266,0,,Friday,Morning
6093,Airport,65,15-07-2016,14:34:00,Hyderabad,Completed,,110,0,,Friday,Afternoon
6749,Airport,65,15-07-2016,23:48:00,Hyderabad,Completed,,157,0,,Friday,Night
250,Airport,66,11-07-2016,06:29:00,Hyderabad,Canceled,Driver No-show,0,21,,Monday,Morning
781,City,66,11-07-2016,16:40:00,Hyderabad,Canceled,Rider No-show,0,26,,Monday,Afternoon
1681,Airport,66,12-07-2016,07:53:00,Hyderabad,Completed,,234,0,,Tuesday,Morning
3924,Airport,66,13-07-2016,22:21:00,Hyderabad,Completed,,197,0,,Wednesday,Night
5271,City,66,14-07-2016,21:33:00,Hyderabad,Completed,,113,0,,Thursday,Night
5899,Airport,66,15-07-2016,09:55:00,Hyderabad,Completed,,126,0,,Friday,Morning
6273,City,66,15-07-2016,18:09:00,Hyderabad,Completed,,243,0,,Friday,Evening
630,Airport,67,11-07-2016,12:16:00,Hyderabad,Completed,,218,0,,Monday,Afternoon
679,City,67,11-07-2016,13:22:00,Hyderabad,Completed,,242,0,,Monday,Afternoon
782,Airport,67,11-07-2016,16:46:00,Hyderabad,Completed,,70,0,,Monday,Afternoon
1329,Airport,67,11-07-2016,23:10:00,Hyderabad,Completed,,118,0,,Monday,Night
1712,Airport,67,12-07-2016,08:14:00,Hyderabad,Completed,,221,0,,Tuesday,Morning
2033,City,67,12-07-2016,14:17:00,Hyderabad,Completed,,86,0,,Tuesday,Afternoon
3094,Airport,67,13-07-2016,08:21:00,Hyderabad,Canceled,Rider No-show,0,33,,Wednesday,Morning
4709,Airport,67,14-07-2016,13:21:00,Hyderabad,Completed,,168,0,,Thursday,Afternoon
4948,Airport,67,14-07-2016,18:28:00,Hyderabad,Completed,,268,0,,Thursday,Evening
5597,City,67,15-07-2016,06:04:00,Hyderabad,Completed,,129,0,,Friday,Morning
6747,City,67,15-07-2016,23:47:00,Hyderabad,Completed,,93,0,,Friday,Night
1480,Airport,68,12-07-2016,05:15:00,Hyderabad,Completed,,180,0,,Tuesday,Morning
2013,City,68,12-07-2016,13:35:00,Hyderabad,Completed,,191,0,,Tuesday,Afternoon
2867,Airport,68,13-07-2016,05:45:00,Hyderabad,Completed,,266,0,,Wednesday,Morning
3377,Airport,68,13-07-2016,14:17:00,Hyderabad,Completed,,282,0,,Wednesday,Afternoon
4108,City,68,14-07-2016,03:56:00,Hyderabad,Completed,,79,0,,Thursday,Night
4368,City,68,14-07-2016,07:38:00,Hyderabad,Canceled,Rider No-show,0,27,,Thursday,Morning
4787,City,68,14-07-2016,16:41:00,Hyderabad,Canceled,Driver No-show,0,46,,Thursday,Afternoon
93,City,69,11-07-2016,04:53:00,Hyderabad,Completed,,111,0,,Monday,Night
402,Airport,69,11-07-2016,08:31:00,Hyderabad,Completed,,234,0,,Monday,Morning
582,City,69,11-07-2016,10:56:00,Hyderabad,Completed,,223,0,,Monday,Morning
733,City,69,11-07-2016,15:25:00,Hyderabad,Completed,,296,0,,Monday,Afternoon
951,Airport,69,11-07-2016,18:38:00,Hyderabad,Completed,,178,0,,Monday,Evening
1889,City,69,12-07-2016,10:14:00,Hyderabad,Completed,,58,0,,Tuesday,Morning
2046,Airport,69,12-07-2016,14:40:00,Hyderabad,Completed,,83,0,,Tuesday,Afternoon
2664,Airport,69,12-07-2016,23:26:00,Hyderabad,Completed,,151,0,,Tuesday,Night
2936,City,69,13-07-2016,06:28:00,Hyderabad,Completed,,63,0,,Wednesday,Morning
3740,Airport,69,13-07-2016,20:22:00,Hyderabad,Completed,,153,0,,Wednesday,Evening
4482,Airport,69,14-07-2016,08:53:00,Hyderabad,Completed,,163,0,,Thursday,Morning
4718,City,69,14-07-2016,13:41:00,Hyderabad,Completed,,195,0,,Thursday,Afternoon
4908,Airport,69,14-07-2016,18:05:00,Hyderabad,Completed,,249,0,,Thursday,Evening
6278,Airport,69,15-07-2016,18:13:00,Hyderabad,Completed,,125,0,,Friday,Evening
514,City,70,11-07-2016,09:45:00,Hyderabad,Completed,,159,0,,Monday,Morning
703,City,70,11-07-2016,14:11:00,Hyderabad,Completed,,231,0,,Monday,Afternoon
947,City,70,11-07-2016,18:37:00,Hyderabad,Completed,,248,0,,Monday,Evening
2252,City,70,12-07-2016,18:26:00,Hyderabad,Completed,,184,0,,Tuesday,Evening
2896,City,70,13-07-2016,05:59:00,Hyderabad,Completed,,118,0,,Wednesday,Morning
3583,Airport,70,13-07-2016,18:31:00,Hyderabad,Completed,,149,0,,Wednesday,Evening
4263,Airport,70,14-07-2016,06:10:00,Hyderabad,Completed,,137,0,,Thursday,Morning
4398,City,70,14-07-2016,08:03:00,Hyderabad,Completed,,176,0,,Thursday,Morning
5029,City,70,14-07-2016,19:16:00,Hyderabad,Canceled,Driver No-show,0,49,,Thursday,Evening
5554,Airport,70,15-07-2016,05:37:00,Hyderabad,Completed,,170,0,,Friday,Morning
5746,City,70,15-07-2016,07:52:00,Hyderabad,Completed,,109,0,,Friday,Morning
5986,Airport,70,15-07-2016,11:35:00,Hyderabad,Completed,,54,0,,Friday,Morning
6140,Airport,70,15-07-2016,15:54:00,Hyderabad,Completed,,192,0,,Friday,Afternoon
6554,City,70,15-07-2016,20:58:00,Hyderabad,Completed,,276,0,,Friday,Evening
467,City,71,11-07-2016,09:20:00,Hyderabad,Completed,,222,0,,Monday,Morning
615,City,71,11-07-2016,11:54:00,Hyderabad,Completed,,87,0,,Monday,Morning
801,Airport,71,11-07-2016,17:11:00,Hyderabad,Completed,,153,0,,Monday,Evening
1587,Airport,71,12-07-2016,06:31:00,Hyderabad,Completed,,184,0,,Tuesday,Morning
1925,City,71,12-07-2016,11:06:00,Hyderabad,Completed,,255,0,,Tuesday,Morning
2527,City,71,12-07-2016,21:11:00,Hyderabad,Canceled,Driver No-show,0,31,,Tuesday,Night
3065,Airport,71,13-07-2016,07:55:00,Hyderabad,Completed,,222,0,,Wednesday,Morning
5031,Airport,71,14-07-2016,19:12:00,Hyderabad,Completed,,188,0,,Thursday,Evening
160,Airport,72,11-07-2016,05:38:00,Hyderabad,Completed,,113,0,,Monday,Morning
2029,City,72,12-07-2016,14:16:00,Hyderabad,Canceled,Driver No-show,0,32,,Tuesday,Afternoon
2543,City,72,12-07-2016,21:16:00,Hyderabad,Completed,,170,0,,Tuesday,Night
2941,Airport,72,13-07-2016,06:28:00,Hyderabad,Completed,,147,0,,Wednesday,Morning
4766,City,72,14-07-2016,15:40:00,Hyderabad,Completed,,187,0,,Thursday,Afternoon
5349,Airport,72,14-07-2016,22:55:00,Hyderabad,Completed,,218,0,,Thursday,Night
5409,Airport,72,15-07-2016,01:36:00,Hyderabad,Completed,,125,0,,Friday,Night
6698,Airport,72,15-07-2016,22:47:00,Hyderabad,Completed,,255,0,,Friday,Night
81,Airport,73,11-07-2016,04:47:00,Hyderabad,Canceled,Driver No-show,0,43,,Monday,Night
370,City,73,11-07-2016,08:06:00,Hyderabad,Completed,,86,0,,Monday,Morning
799,Airport,73,11-07-2016,17:07:00,Hyderabad,Completed,,110,0,,Monday,Evening
1300,City,73,11-07-2016,22:31:00,Hyderabad,Completed,,95,0,,Monday,Night
1805,Airport,73,12-07-2016,09:11:00,Hyderabad,Completed,,92,0,,Tuesday,Morning
2410,City,73,12-07-2016,20:05:00,Hyderabad,Completed,,188,0,,Tuesday,Evening
2723,Airport,73,13-07-2016,02:18:00,Hyderabad,Completed,,176,0,,Wednesday,Night
3240,City,73,13-07-2016,10:06:00,Hyderabad,Completed,,65,0,,Wednesday,Morning
3424,City,73,13-07-2016,15:48:00,Hyderabad,Completed,,298,0,,Wednesday,Afternoon
4188,City,73,14-07-2016,05:29:00,Hyderabad,Completed,,169,0,,Thursday,Morning
5617,City,73,15-07-2016,06:25:00,Hyderabad,Completed,,186,0,,Friday,Morning
5932,Airport,73,15-07-2016,10:09:00,Hyderabad,Completed,,211,0,,Friday,Morning
6699,City,73,15-07-2016,22:47:00,Hyderabad,Completed,,218,0,,Friday,Night
285,City,74,11-07-2016,07:02:00,Hyderabad,Canceled,Rider No-show,0,40,,Monday,Morning
754,City,74,11-07-2016,16:06:00,Hyderabad,Completed,,267,0,,Monday,Afternoon
1449,Airport,74,12-07-2016,04:53:00,Hyderabad,Completed,,260,0,,Tuesday,Night
2764,Airport,74,13-07-2016,03:58:00,Hyderabad,Completed,,123,0,,Wednesday,Night
2859,City,74,13-07-2016,05:39:00,Hyderabad,Completed,,91,0,,Wednesday,Morning
3036,Airport,74,13-07-2016,07:36:00,Hyderabad,Completed,,65,0,,Wednesday,Morning
3934,Airport,74,13-07-2016,22:20:00,Hyderabad,Completed,,125,0,,Wednesday,Night
4486,City,74,14-07-2016,09:00:00,Hyderabad,Completed,,223,0,,Thursday,Morning
4996,City,74,14-07-2016,18:52:00,Hyderabad,Completed,,107,0,,Thursday,Evening
5133,Airport,74,14-07-2016,20:11:00,Hyderabad,Completed,,61,0,,Thursday,Evening
5887,City,74,15-07-2016,09:39:00,Hyderabad,Completed,,124,0,,Friday,Morning
6402,Airport,74,15-07-2016,19:29:00,Hyderabad,Completed,,240,0,,Friday,Evening
462,City,75,11-07-2016,09:14:00,Hyderabad,Completed,,72,0,,Monday,Morning
817,City,75,11-07-2016,17:32:00,Hyderabad,Completed,,117,0,,Monday,Evening
1790,Airport,75,12-07-2016,09:06:00,Hyderabad,Completed,,208,0,,Tuesday,Morning
2014,City,75,12-07-2016,13:36:00,Hyderabad,Completed,,96,0,,Tuesday,Afternoon
2165,City,75,12-07-2016,17:31:00,Hyderabad,Completed,,174,0,,Tuesday,Evening
2627,City,75,12-07-2016,22:08:00,Hyderabad,Completed,,244,0,,Tuesday,Night
2968,City,75,13-07-2016,06:54:00,Hyderabad,Canceled,Technical Issue,0,47,,Wednesday,Morning
3282,Airport,75,13-07-2016,10:47:00,Hyderabad,Completed,,150,0,,Wednesday,Morning
3544,City,75,13-07-2016,17:54:00,Hyderabad,Completed,,91,0,,Wednesday,Evening
5552,Airport,75,15-07-2016,05:33:00,Hyderabad,Completed,,216,0,,Friday,Morning
6657,Airport,75,15-07-2016,22:11:00,Hyderabad,Completed,,131,0,,Friday,Night
88,Airport,76,11-07-2016,04:54:00,Hyderabad,Completed,,112,0,,Monday,Night
201,City,76,11-07-2016,06:09:00,Hyderabad,Completed,,59,0,,Monday,Morning
