Request id,Pickup point,Driver id,Request Date,Request Time,city,Ride_Status,Cancellation_Reason,Ride_Fare,Cancellation_Fee,,Request Day,Time of Day
847,Airport,76,11-07-2016,17:49:00,Hyderabad,Canceled,Driver No-show,0,39,,Monday,Evening
1585,Airport,76,12-07-2016,06:30:00,Hyderabad,Completed,,174,0,,Tuesday,Morning
2116,City,76,12-07-2016,16:33:00,Hyderabad,Completed,,239,0,,Tuesday,Afternoon
2800,Airport,76,13-07-2016,04:58:00,Hyderabad,Completed,,87,0,,Wednesday,Night
3066,City,76,13-07-2016,07:57:00,Hyderabad,Completed,,62,0,,Wednesday,Morning
3640,City,76,13-07-2016,19:05:00,Hyderabad,Completed,,142,0,,Wednesday,Evening
4162,City,76,14-07-2016,05:06:00,Hyderabad,Completed,,262,0,,Thursday,Morning
4892,Airport,76,14-07-2016,17:59:00,Hyderabad,Completed,,178,0,,Thursday,Evening
5038,City,76,14-07-2016,19:20:00,Hyderabad,Canceled,Driver No-show,0,20,,Thursday,Evening
6417,City,76,15-07-2016,19:44:00,Hyderabad,Canceled,Rider No-show,0,40,,Friday,Evening
376,City,77,11-07-2016,08:11:00,Hyderabad,Completed,,98,0,,Monday,Morning
899,City,77,11-07-2016,18:09:00,Hyderabad,Canceled,Technical Issue,0,39,,Monday,Evening
1112,Airport,77,11-07-2016,20:15:00,Hyderabad,Completed,,267,0,,Monday,Evening
1444,City,77,12-07-2016,04:43:00,Hyderabad,Completed,,93,0,,Tuesday,Night
1993,City,77,12-07-2016,12:50:00,Hyderabad,Completed,,159,0,,Tuesday,Afternoon
2417,City,77,12-07-2016,19:59:00,Hyderabad,Completed,,108,0,,Tuesday,Evening
3318,City,77,13-07-2016,12:25:00,Hyderabad,Completed,,236,0,,Wednesday,Afternoon
3529,Airport,77,13-07-2016,17:53:00,Hyderabad,Completed,,169,0,,Wednesday,Evening
4322,Airport,77,14-07-2016,07:04:00,Hyderabad,Completed,,276,0,,Thursday,Morning
5861,Airport,77,15-07-2016,09:11:00,Hyderabad,Completed,,185,0,,Friday,Morning
6519,City,77,15-07-2016,20:44:00,Hyderabad,Completed,,188,0,,Friday,Evening
34,City,78,11-07-2016,02:20:00,Hyderabad,Completed,,259,0,,Monday,Night
637,Airport,78,11-07-2016,12:24:00,Hyderabad,Completed,,182,0,,Monday,Afternoon
1005,City,78,11-07-2016,19:07:00,Hyderabad,Completed,,160,0,,Monday,Evening
1293,City,78,11-07-2016,22:28:00,Hyderabad,Completed,,103,0,,Monday,Night
1664,Airport,78,12-07-2016,07:35:00,Hyderabad,Completed,,110,0,,Tuesday,Morning
1915,City,78,12-07-2016,10:45:00,Hyderabad,Completed,,99,0,,Tuesday,Morning
3262,Airport,78,13-07-2016,10:21:00,Hyderabad,Completed,,175,0,,Wednesday,Morning
3546,City,78,13-07-2016,18:02:00,Hyderabad,Completed,,178,0,,Wednesday,Evening
3977,Airport,78,13-07-2016,23:13:00,Hyderabad,Completed,,223,0,,Wednesday,Night
4300,City,78,14-07-2016,06:46:00,Hyderabad,Completed,,142,0,,Thursday,Morning
4680,City,78,14-07-2016,12:48:00,Hyderabad,Completed,,197,0,,Thursday,Afternoon
4812,City,78,14-07-2016,17:17:00,Hyderabad,Completed,,88,0,,Thursday,Evening
5972,Airport,78,15-07-2016,11:06:00,Hyderabad,Completed,,123,0,,Friday,Morning
645,City,79,11-07-2016,12:39:00,Hyderabad,Completed,,192,0,,Monday,Afternoon
732,Airport,79,11-07-2016,15:18:00,Hyderabad,Completed,,201,0,,Monday,Afternoon
1215,Airport,79,11-07-2016,21:33:00,Hyderabad,Completed,,210,0,,Monday,Night
1450,Airport,79,12-07-2016,04:46:00,Hyderabad,Canceled,Technical Issue,0,44,,Tuesday,Night
2044,Airport,79,12-07-2016,14:39:00,Hyderabad,Completed,,72,0,,Tuesday,Afternoon
2420,Airport,79,12-07-2016,20:07:00,Hyderabad,Completed,,149,0,,Tuesday,Evening
3944,City,79,13-07-2016,22:33:00,Hyderabad,Completed,,59,0,,Wednesday,Night
4369,City,79,14-07-2016,07:37:00,Hyderabad,Completed,,145,0,,Thursday,Morning
5070,Airport,79,14-07-2016,19:33:00,Hyderabad,Completed,,129,0,,Thursday,Evening
5822,Airport,79,15-07-2016,08:53:00,Hyderabad,Completed,,132,0,,Friday,Morning
6723,City,79,15-07-2016,23:19:00,Hyderabad,Completed,,96,0,,Friday,Night
3,Airport,80,11-07-2016,00:24:00,Hyderabad,Completed,,146,0,,Monday,Night
70,City,80,11-07-2016,04:34:00,Hyderabad,Completed,,127,0,,Monday,Night
256,Airport,80,11-07-2016,06:44:00,Hyderabad,Completed,,154,0,,Monday,Morning
702,Airport,80,11-07-2016,14:07:00,Hyderabad,Completed,,182,0,,Monday,Afternoon
769,Airport,80,11-07-2016,16:21:00,Hyderabad,Completed,,260,0,,Monday,Afternoon
1277,City,80,11-07-2016,22:04:00,Hyderabad,Completed,,73,0,,Monday,Night
2062,Airport,80,12-07-2016,15:00:00,Hyderabad,Completed,,181,0,,Tuesday,Afternoon
2399,Airport,80,12-07-2016,19:51:00,Hyderabad,Completed,,157,0,,Tuesday,Evening
2645,Airport,80,12-07-2016,22:46:00,Hyderabad,Completed,,142,0,,Tuesday,Night
3468,City,80,13-07-2016,17:08:00,Hyderabad,Completed,,208,0,,Wednesday,Evening
3826,Airport,80,13-07-2016,21:16:00,Hyderabad,Completed,,247,0,,Wednesday,Night
5384,Airport,80,14-07-2016,00:03:00,Hyderabad,Completed,,137,0,,Thursday,Night
6460,City,80,15-07-2016,20:09:00,Hyderabad,Completed,,216,0,,Friday,Evening
269,City,81,11-07-2016,06:44:00,Hyderabad,Canceled,Rider No-show,0,38,,Monday,Morning
336,Airport,81,11-07-2016,07:50:00,Hyderabad,Completed,,196,0,,Monday,Morning
1241,Airport,81,11-07-2016,21:38:00,Hyderabad,Completed,,233,0,,Monday,Night
1651,Airport,81,12-07-2016,07:21:00,Hyderabad,Completed,,83,0,,Tuesday,Morning
1963,City,81,12-07-2016,11:58:00,Hyderabad,Canceled,Rider No-show,0,49,,Tuesday,Morning
2368,City,81,12-07-2016,19:32:00,Hyderabad,Completed,,188,0,,Tuesday,Evening
3004,Airport,81,13-07-2016,07:17:00,Hyderabad,Completed,,249,0,,Wednesday,Morning
3310,City,81,13-07-2016,11:55:00,Hyderabad,Completed,,174,0,,Wednesday,Morning
3391,City,81,13-07-2016,14:34:00,Hyderabad,Completed,,246,0,,Wednesday,Afternoon
4194,Airport,81,14-07-2016,05:27:00,Hyderabad,Completed,,113,0,,Thursday,Morning
5728,City,81,15-07-2016,07:42:00,Hyderabad,Canceled,Technical Issue,0,45,,Friday,Morning
6091,City,81,15-07-2016,14:37:00,Hyderabad,Completed,,102,0,,Friday,Afternoon
6748,Airport,81,15-07-2016,23:45:00,Hyderabad,Completed,,190,0,,Friday,Night
286,City,82,11-07-2016,06:58:00,Hyderabad,Completed,,300,0,,Monday,Morning
547,Airport,82,11-07-2016,10:01:00,Hyderabad,Canceled,Driver No-show,0,21,,Monday,Morning
574,City,82,11-07-2016,10:58:00,Hyderabad,Completed,,214,0,,Monday,Morning
936,Airport,82,11-07-2016,18:28:00,Hyderabad,Completed,,232,0,,Monday,Evening
1514,Airport,82,12-07-2016,05:41:00,Hyderabad,Completed,,201,0,,Tuesday,Morning
1656,City,82,12-07-2016,07:26:00,Hyderabad,Completed,,93,0,,Tuesday,Morning
2405,Airport,82,12-07-2016,20:01:00,Hyderabad,Completed,,97,0,,Tuesday,Evening
3372,Airport,82,13-07-2016,14:03:00,Hyderabad,Completed,,290,0,,Wednesday,Afternoon
4215,Airport,82,14-07-2016,05:40:00,Hyderabad,Completed,,91,0,,Thursday,Morning
6486,City,82,15-07-2016,20:26:00,Hyderabad,Completed,,54,0,,Friday,Evening
520,City,83,11-07-2016,09:47:00,Hyderabad,Completed,,90,0,,Monday,Morning
1285,City,83,11-07-2016,22:13:00,Hyderabad,Completed,,84,0,,Monday,Night
3394,City,83,13-07-2016,14:51:00,Hyderabad,Completed,,222,0,,Wednesday,Afternoon
3520,City,83,13-07-2016,17:43:00,Hyderabad,Completed,,243,0,,Wednesday,Evening
4998,City,83,14-07-2016,18:52:00,Hyderabad,Completed,,259,0,,Thursday,Evening
5377,City,83,14-07-2016,23:42:00,Hyderabad,Completed,,121,0,,Thursday,Night
5759,City,83,15-07-2016,08:16:00,Hyderabad,Completed,,290,0,,Friday,Morning
422,City,84,11-07-2016,08:42:00,Hyderabad,Completed,,233,0,,Monday,Morning
578,Airport,84,11-07-2016,11:03:00,Hyderabad,Completed,,155,0,,Monday,Morning
3035,City,84,13-07-2016,07:31:00,Hyderabad,Completed,,295,0,,Wednesday,Morning
3728,Airport,84,13-07-2016,20:03:00,Hyderabad,Completed,,174,0,,Wednesday,Evening
4097,City,84,14-07-2016,03:15:00,Hyderabad,Completed,,285,0,,Thursday,Night
5184,City,84,14-07-2016,20:42:00,Hyderabad,Canceled,Technical Issue,0,47,,Thursday,Evening
5404,City,84,15-07-2016,01:12:00,Hyderabad,Completed,,208,0,,Friday,Night
5525,Airport,84,15-07-2016,05:18:00,Hyderabad,Completed,,226,0,,Friday,Morning
6392,Airport,84,15-07-2016,19:24:00,Hyderabad,Completed,,119,0,,Friday,Evening
603,Airport,85,11-07-2016,11:43:00,Hyderabad,Completed,,263,0,,Monday,Morning
1956,City,85,12-07-2016,11:45:00,Hyderabad,Completed,,265,0,,Tuesday,Morning
2914,Airport,85,13-07-2016,06:16:00,Hyderabad,Completed,,159,0,,Wednesday,Morning
3434,Airport,85,13-07-2016,16:07:00,Hyderabad,Completed,,175,0,,Wednesday,Afternoon
3454,City,85,13-07-2016,16:57:00,Hyderabad,Completed,,96,0,,Wednesday,Afternoon
3809,City,85,13-07-2016,20:58:00,Hyderabad,Completed,,267,0,,Wednesday,Evening
3947,Airport,85,13-07-2016,22:39:00,Hyderabad,Completed,,274,0,,Wednesday,Night
4319,Airport,85,14-07-2016,06:54:00,Hyderabad,Canceled,Rider No-show,0,33,,Thursday,Morning
4716,City,85,14-07-2016,13:36:00,Hyderabad,Canceled,Technical Issue,0,43,,Thursday,Afternoon
5790,Airport,85,15-07-2016,08:31:00,Hyderabad,Completed,,219,0,,Friday,Morning
6205,Airport,85,15-07-2016,17:26:00,Hyderabad,Completed,,61,0,,Friday,Evening
6727,Airport,85,15-07-2016,23:25:00,Hyderabad,Canceled,Rider No-show,0,34,,Friday,Night
51,City,86,11-07-2016,03:34:00,Hyderabad,Completed,,54,0,,Monday,Night
446,City,86,11-07-2016,09:07:00,Hyderabad,Completed,,182,0,,Monday,Morning
1252,City,86,11-07-2016,21:51:00,Hyderabad,Completed,,104,0,,Monday,Night
1380,Airport,86,12-07-2016,01:01:00,Hyderabad,Completed,,211,0,,Tuesday,Night
1638,City,86,12-07-2016,07:15:00,Hyderabad,Completed,,268,0,,Tuesday,Morning
2152,Airport,86,12-07-2016,17:25:00,Hyderabad,Completed,,294,0,,Tuesday,Evening
3125,City,86,13-07-2016,08:45:00,Hyderabad,Completed,,131,0,,Wednesday,Morning
3366,City,86,13-07-2016,13:45:00,Hyderabad,Completed,,50,0,,Wednesday,Afternoon
4632,Airport,86,14-07-2016,11:21:00,Hyderabad,Completed,,177,0,,Thursday,Morning
5924,City,86,15-07-2016,10:09:00,Hyderabad,Completed,,108,0,,Friday,Morning
6133,Airport,86,15-07-2016,15:43:00,Hyderabad,Canceled,Technical Issue,0,44,,Friday,Afternoon
6316,Airport,86,15-07-2016,18:35:00,Hyderabad,Completed,,210,0,,Friday,Evening
6609,City,86,15-07-2016,21:44:00,Hyderabad,Completed,,52,0,,Friday,Night
246,Airport,87,11-07-2016,06:35:00,Hyderabad,Completed,,168,0,,Monday,Morning
980,Airport,87,11-07-2016,19:00:00,Hyderabad,Completed,,176,0,,Monday,Evening
1677,City,87,12-07-2016,07:38:00,Hyderabad,Completed,,163,0,,Tuesday,Morning
4620,City,87,14-07-2016,10:59:00,Hyderabad,Canceled,Technical Issue,0,42,,Thursday,Morning
4848,Airport,87,14-07-2016,17:33:00,Hyderabad,Completed,,153,0,,Thursday,Evening
5402,Airport,87,15-07-2016,01:06:00,Hyderabad,Completed,,213,0,,Friday,Night
5971,Airport,87,15-07-2016,11:04:00,Hyderabad,Completed,,107,0,,Friday,Morning
6113,City,87,15-07-2016,15:15:00,Hyderabad,Completed,,205,0,,Friday,Afternoon
6508,City,87,15-07-2016,20:40:00,Hyderabad,Completed,,296,0,,Friday,Evening
746,Airport,88,11-07-2016,15:47:00,Hyderabad,Completed,,212,0,,Monday,Afternoon
1488,Airport,88,12-07-2016,05:31:00,Hyderabad,Completed,,204,0,,Tuesday,Morning
1838,City,88,12-07-2016,09:40:00,Hyderabad,Completed,,122,0,,Tuesday,Morning
2839,Airport,88,13-07-2016,05:20:00,Hyderabad,Completed,,113,0,,Wednesday,Morning
4391,City,88,14-07-2016,07:52:00,Hyderabad,Completed,,133,0,,Thursday,Morning
4701,City,88,14-07-2016,13:09:00,Hyderabad,Completed,,139,0,,Thursday,Afternoon
5171,Airport,88,14-07-2016,20:29:00,Hyderabad,Completed,,75,0,,Thursday,Evening
5962,City,88,15-07-2016,10:48:00,Hyderabad,Completed,,259,0,,Friday,Morning
6118,City,88,15-07-2016,15:17:00,Hyderabad,Completed,,230,0,,Friday,Afternoon
6450,City,88,15-07-2016,20:01:00,Hyderabad,Canceled,Rider No-show,0,32,,Friday,Evening
257,Airport,89,11-07-2016,06:38:00,Hyderabad,Completed,,59,0,,Monday,Morning
708,Airport,89,11-07-2016,14:16:00,Hyderabad,Completed,,233,0,,Monday,Afternoon
891,Airport,89,11-07-2016,18:10:00,Hyderabad,Completed,,118,0,,Monday,Evening
1748,City,89,12-07-2016,08:33:00,Hyderabad,Completed,,294,0,,Tuesday,Morning
2625,City,89,12-07-2016,22:09:00,Hyderabad,Completed,,155,0,,Tuesday,Night
3989,City,89,13-07-2016,23:21:00,Hyderabad,Completed,,290,0,,Wednesday,Night
5285,Airport,89,14-07-2016,21:42:00,Hyderabad,Completed,,192,0,,Thursday,Night
6461,City,89,15-07-2016,20:12:00,Hyderabad,Completed,,133,0,,Friday,Evening
1563,Airport,90,12-07-2016,06:16:00,Hyderabad,Completed,,118,0,,Tuesday,Morning
2207,Airport,90,12-07-2016,17:56:00,Hyderabad,Completed,,82,0,,Tuesday,Evening
2879,City,90,13-07-2016,05:59:00,Hyderabad,Completed,,271,0,,Wednesday,Morning
3644,Airport,90,13-07-2016,19:08:00,Hyderabad,Completed,,68,0,,Wednesday,Evening
3996,Airport,90,13-07-2016,23:36:00,Hyderabad,Completed,,214,0,,Wednesday,Night
4355,City,90,14-07-2016,07:19:00,Hyderabad,Completed,,122,0,,Thursday,Morning
4758,City,90,14-07-2016,15:26:00,Hyderabad,Completed,,259,0,,Thursday,Afternoon
6001,Airport,90,15-07-2016,12:07:00,Hyderabad,Completed,,66,0,,Friday,Afternoon
1181,Airport,91,11-07-2016,21:04:00,Hyderabad,Completed,,52,0,,Monday,Night
1297,City,91,11-07-2016,22:22:00,Hyderabad,Completed,,152,0,,Monday,Night
1429,City,91,12-07-2016,04:41:00,Hyderabad,Completed,,249,0,,Tuesday,Night
2104,City,91,12-07-2016,16:07:00,Hyderabad,Completed,,266,0,,Tuesday,Afternoon
2736,City,91,13-07-2016,02:43:00,Hyderabad,Completed,,128,0,,Wednesday,Night
3615,City,91,13-07-2016,18:56:00,Hyderabad,Completed,,130,0,,Wednesday,Evening
4719,Airport,91,14-07-2016,13:43:00,Hyderabad,Completed,,50,0,,Thursday,Afternoon
4748,City,91,14-07-2016,15:03:00,Hyderabad,Completed,,215,0,,Thursday,Afternoon
870,City,92,11-07-2016,17:57:00,Hyderabad,Completed,,254,0,,Monday,Evening
2124,Airport,92,12-07-2016,16:53:00,Hyderabad,Completed,,197,0,,Tuesday,Afternoon
2457,Airport,92,12-07-2016,20:31:00,Hyderabad,Completed,,167,0,,Tuesday,Evening
2621,City,92,12-07-2016,22:05:00,Hyderabad,Completed,,263,0,,Tuesday,Night
3168,City,92,13-07-2016,09:12:00,Hyderabad,Completed,,299,0,,Wednesday,Morning
3285,Airport,92,13-07-2016,10:59:00,Hyderabad,Completed,,106,0,,Wednesday,Morning
3315,City,92,13-07-2016,12:09:00,Hyderabad,Completed,,90,0,,Wednesday,Afternoon
5585,City,92,15-07-2016,05:58:00,Hyderabad,Completed,,137,0,,Friday,Morning
6235,City,92,15-07-2016,17:47:00,Hyderabad,Completed,,125,0,,Friday,Evening
913,Airport,93,11-07-2016,18:18:00,Hyderabad,Completed,,56,0,,Monday,Evening
1852,City,93,12-07-2016,09:43:00,Hyderabad,Completed,,265,0,,Tuesday,Morning
3117,Airport,93,13-07-2016,08:34:00,Hyderabad,Completed,,138,0,,Wednesday,Morning
3392,Airport,93,13-07-2016,14:46:00,Hyderabad,Completed,,110,0,,Wednesday,Afternoon
4722,City,93,14-07-2016,13:50:00,Hyderabad,Completed,,50,0,,Thursday,Afternoon
692,Airport,94,11-07-2016,13:49:00,Hyderabad,Completed,,138,0,,Monday,Afternoon
1351,Airport,94,11-07-2016,23:44:00,Hyderabad,Completed,,67,0,,Monday,Night
1800,City,94,12-07-2016,09:09:00,Hyderabad,Completed,,269,0,,Tuesday,Morning
2434,City,94,12-07-2016,20:16:00,Hyderabad,Canceled,Technical Issue,0,43,,Tuesday,Evening
3212,City,94,13-07-2016,09:48:00,Hyderabad,Completed,,210,0,,Wednesday,Morning
3340,City,94,13-07-2016,12:45:00,Hyderabad,Completed,,132,0,,Wednesday,Afternoon
3598,Airport,94,13-07-2016,18:38:00,Hyderabad,Completed,,161,0,,Wednesday,Evening
53,Airport,95,11-07-2016,03:30:00,Hyderabad,Completed,,207,0,,Monday,Night
3558,Airport,95,13-07-2016,18:14:00,Hyderabad,Completed,,56,0,,Wednesday,Evening
4257,City,95,14-07-2016,06:10:00,Hyderabad,Completed,,241,0,,Thursday,Morning
4869,City,95,14-07-2016,17:49:00,Hyderabad,Completed,,178,0,,Thursday,Evening
5548,City,95,15-07-2016,05:24:00,Hyderabad,Completed,,191,0,,Friday,Morning
5630,Airport,95,15-07-2016,06:32:00,Hyderabad,Completed,,274,0,,Friday,Morning
6645,City,95,15-07-2016,22:10:00,Hyderabad,Completed,,50,0,,Friday,Night
156,Airport,96,11-07-2016,05:35:00,Hyderabad,Completed,,275,0,,Monday,Morning
350,City,96,11-07-2016,07:53:00,Hyderabad,Completed,,180,0,,Monday,Morning
976,Airport,96,11-07-2016,18:54:00,Hyderabad,Completed,,165,0,,Monday,Evening
1344,City,96,11-07-2016,23:35:00,Hyderabad,Completed,,215,0,,Monday,Night
1524,City,96,12-07-2016,05:50:00,Hyderabad,Completed,,114,0,,Tuesday,Morning
2143,Airport,96,12-07-2016,17:15:00,Hyderabad,Completed,,154,0,,Tuesday,Evening
2353,City,96,12-07-2016,19:31:00,Hyderabad,Completed,,183,0,,Tuesday,Evening
3028,Airport,96,13-07-2016,07:28:00,Hyderabad,Completed,,147,0,,Wednesday,Morning
3913,Airport,96,13-07-2016,22:14:00,Hyderabad,Completed,,205,0,,Wednesday,Night
4274,City,96,14-07-2016,06:18:00,Hyderabad,Completed,,60,0,,Thursday,Morning
4673,City,96,14-07-2016,12:35:00,Hyderabad,Completed,,223,0,,Thursday,Afternoon
6198,Airport,96,15-07-2016,17:23:00,Hyderabad,Completed,,53,0,,Friday,Evening
569,Airport,97,11-07-2016,10:37:00,Hyderabad,Completed,,86,0,,Monday,Morning
1626,Airport,97,12-07-2016,06:58:00,Hyderabad,Completed,,86,0,,Tuesday,Morning
3505,City,97,13-07-2016,17:37:00,Hyderabad,Completed,,150,0,,Wednesday,Evening
3758,City,97,13-07-2016,20:37:00,Hyderabad,Completed,,57,0,,Wednesday,Evening
4649,City,97,14-07-2016,11:50:00,Hyderabad,Completed,,97,0,,Thursday,Morning
4745,Airport,97,14-07-2016,15:06:00,Hyderabad,Completed,,259,0,,Thursday,Afternoon
5354,Airport,97,14-07-2016,23:07:00,Hyderabad,Completed,,182,0,,Thursday,Night
5953,City,97,15-07-2016,10:42:00,Hyderabad,Completed,,218,0,,Friday,Morning
6577,City,97,15-07-2016,21:19:00,Hyderabad,Completed,,90,0,,Friday,Night
1565,Airport,98,12-07-2016,06:21:00,Hyderabad,Completed,,239,0,,Tuesday,Morning
1973,Airport,98,12-07-2016,12:17:00,Hyderabad,Completed,,277,0,,Tuesday,Afternoon
2363,Airport,98,12-07-2016,19:31:00,Hyderabad,Completed,,222,0,,Tuesday,Evening
2994,City,98,13-07-2016,07:15:00,Hyderabad,Completed,,211,0,,Wednesday,Morning
3201,Airport,98,13-07-2016,09:33:00,Hyderabad,Completed,,62,0,,Wednesday,Morning
3511,City,98,13-07-2016,17:38:00,Hyderabad,Completed,,125,0,,Wednesday,Evening
3956,Airport,98,13-07-2016,22:47:00,Hyderabad,Completed,,237,0,,Wednesday,Night
4359,City,98,14-07-2016,07:27:00,Hyderabad,Completed,,81,0,,Thursday,Morning
4798,City,98,14-07-2016,16:52:00,Hyderabad,Canceled,Driver No-show,0,34,,Thursday,Afternoon
5955,Airport,98,15-07-2016,10:45:00,Hyderabad,Completed,,189,0,,Friday,Morning
6117,Airport,98,15-07-2016,15:17:00,Hyderabad,Completed,,67,0,,Friday,Afternoon
6252,City,98,15-07-2016,18:00:00,Hyderabad,Completed,,147,0,,Friday,Evening
101,Airport,99,11-07-2016,05:08:00,Hyderabad,Completed,,176,0,,Monday,Morning
351,City,99,11-07-2016,07:53:00,Hyderabad,Completed,,53,0,,Monday,Morning
871,City,99,11-07-2016,17:57:00,Hyderabad,Canceled,Driver No-show,0,27,,Monday,Evening
1330,Airport,99,11-07-2016,23:11:00,Hyderabad,Completed,,265,0,,Monday,Night
3227,Airport,99,13-07-2016,09:52:00,Hyderabad,Completed,,156,0,,Wednesday,Morning
4921,City,99,14-07-2016,18:14:00,Hyderabad,Completed,,280,0,,Thursday,Evening
5373,City,99,14-07-2016,23:42:00,Hyderabad,Completed,,148,0,,Thursday,Night
6612,Airport,99,15-07-2016,21:49:00,Hyderabad,Completed,,192,0,,Friday,Night
50,City,100,11-07-2016,03:22:00,Hyderabad,Completed,,172,0,,Monday,Night
102,Airport,100,11-07-2016,05:01:00,Hyderabad,Completed,,188,0,,Monday,Morning
211,City,100,11-07-2016,06:08:00,Hyderabad,Completed,,118,0,,Monday,Morning
510,City,100,11-07-2016,09:40:00,Hyderabad,Canceled,Technical Issue,0,32,,Monday,Morning
1548,Airport,100,12-07-2016,06:10:00,Hyderabad,Completed,,118,0,,Tuesday,Morning
2208,City,100,12-07-2016,17:59:00,Hyderabad,Completed,,135,0,,Tuesday,Evening
4030,City,100,14-07-2016,00:13:00,Hyderabad,Canceled,Driver No-show,0,25,,Thursday,Night
4370,City,100,14-07-2016,07:36:00,Hyderabad,Completed,,184,0,,Thursday,Morning
5834,Airport,100,15-07-2016,08:54:00,Hyderabad,Completed,,70,0,,Friday,Morning
639,City,101,11-07-2016,12:28:00,Hyderabad,Completed,,161,0,,Monday,Afternoon
1451,Airport,101,12-07-2016,04:53:00,Hyderabad,Canceled,Rider No-show,0,31,,Tuesday,Night
