Model,Year,Price,Transmission,Mileage,Fuel Type,Tax,MPG,Engine Size,Make
Q5,2022,51622,Automatic,5567,Hybrid,240.17,26.11,2.4,Audi
A3,2019,38205,Manual,116724,Diesel,446.47,38.81,3.1,Audi
X1,2018,55826,Manual,36370,Diesel,103.07,41.55,1.0,BMW
Escape,2023,33897,Semi-Auto,144429,Electric,447.93,30.55,2.2,Ford
Pilot,2017,49205,Manual,54323,Diesel,238.78,47.73,1.2,Honda
Altima,2017,54805,Manual,82079,Petrol,481.43,53.52,1.7,Nissan
X1,2020,42522,Semi-Auto,88631,Hybrid,312.65,35.88,1.1,BMW
Mustang,2022,57273,Manual,118265,Petrol,148.84,41.05,1.4,Ford
Mustang,2015,30649,Semi-Auto,17949,Diesel,114.26,21.08,1.9,Ford
X-Trail,2015,50231,Semi-Auto,47524,Petrol,353.92,43.24,3.1,Nissan
Fiesta,2021,27709,Manual,50047,Petrol,444.22,40.61,1.7,Ford
Focus,2015,21345,Manual,18419,Petrol,486.96,48.34,1.7,Ford
Highlander,2020,40644,Automatic,119992,Hybrid,388.65,55.46,2.4,Toyota
A3,2021,42102,Manual,15305,Electric,261.72,55.77,2.8,Audi
Golf,2022,15498,Semi-Auto,75420,Electric,273.39,35.27,3.3,Volkswagen
Micra,2021,46140,Semi-Auto,21680,Diesel,388.94,28.83,2.7,Nissan
Focus,2015,59523,Automatic,14551,Hybrid,304.18,25.01,3.8,Ford
Corolla,2017,58737,Manual,131743,Petrol,360.73,51.58,2.1,Toyota
A3,2016,36708,Manual,39288,Electric,335.49,39.32,1.4,Audi
Creta,2019,26088,Automatic,75788,Hybrid,417.56,36.11,2.0,Hyundai
Camry,2017,40931,Semi-Auto,123640,Electric,205.57,42.45,2.8,Toyota
Mustang,2022,50726,Manual,123541,Petrol,394.52,31.41,1.9,Ford
Q7,2015,22680,Semi-Auto,119450,Electric,395.43,25.66,2.2,Audi
Sentra,2018,37584,Manual,95511,Hybrid,278.97,51.73,1.2,Nissan
Altima,2023,49206,Automatic,37485,Diesel,285.42,20.92,2.3,Nissan
Sentra,2016,39471,Manual,71949,Hybrid,364.58,40.69,1.3,Nissan
Tucson,2015,32286,Automatic,138292,Petrol,181.48,58.1,2.2,Hyundai
Golf,2015,18697,Automatic,39174,Electric,373.54,44.17,2.4,Volkswagen
Passat,2018,27642,Automatic,119904,Electric,465.47,54.13,1.5,Volkswagen
A4,2022,38970,Semi-Auto,136704,Electric,158.57,28.77,1.2,Audi
Creta,2022,52540,Manual,103978,Diesel,116.46,39.95,1.5,Hyundai
Q7,2016,57044,Manual,98055,Electric,235.67,59.43,3.1,Audi
Sportage,2023,30231,Manual,5260,Hybrid,370.36,39.91,3.7,Kia
GLA,2017,53409,Semi-Auto,15407,Diesel,287.96,41.2,1.7,Mercedes
A3,2019,26869,Manual,122202,Petrol,475.5,42.85,3.6,Audi
Fiesta,2020,59219,Automatic,94517,Petrol,344.35,44.33,1.0,Ford
Seltos,2018,46124,Automatic,68725,Hybrid,295.62,28.03,1.1,Kia
GLA,2019,40089,Manual,10045,Petrol,376.08,48.57,1.6,Mercedes
X-Trail,2017,16556,Automatic,103624,Hybrid,243.86,49.81,2.2,Nissan
Corolla,2017,57627,Automatic,111266,Diesel,357.06,20.02,2.0,Toyota
Creta,2015,32460,Semi-Auto,23120,Petrol,392.47,36.99,1.9,Hyundai
Sorento,2019,33610,Automatic,34231,Hybrid,262.06,54.42,2.1,Kia
Passat,2015,27502,Automatic,138626,Electric,271.42,30.46,3.7,Volkswagen
Fiesta,2022,52981,Automatic,89154,Diesel,182.68,33.54,2.3,Ford
3 Series,2015,48345,Semi-Auto,124574,Diesel,250.46,53.31,1.6,BMW
Tiguan,2021,48571,Semi-Auto,54644,Electric,400.43,21.69,2.4,Volkswagen
Camry,2022,54217,Automatic,76111,Petrol,459.55,23.74,1.5,Toyota
Micra,2023,37174,Semi-Auto,91268,Hybrid,443.08,26.68,2.2,Nissan
Q5,2021,43852,Manual,65728,Petrol,306.81,26.5,2.7,Audi
Polo,2016,22651,Automatic,83198,Diesel,133.37,55.56,3.7,Volkswagen
Civic,2020,50085,Manual,67077,Petrol,129.98,25.94,3.8,Honda
Highlander,2020,32286,Automatic,85625,Hybrid,316.4,52.72,3.6,Toyota
3 Series,2022,17947,Automatic,110151,Petrol,483.67,32.69,2.3,BMW
CR-V,2020,35042,Automatic,49148,Hybrid,341.63,57.24,3.7,Honda
X3,2023,17916,Semi-Auto,87255,Electric,322.22,34.13,3.3,BMW
X-Trail,2016,18124,Automatic,139645,Petrol,371.49,31.93,3.7,Nissan
5 Series,2021,49196,Semi-Auto,53682,Hybrid,283.32,32.98,1.4,BMW
Mustang,2016,43643,Manual,106180,Electric,303.11,54.51,1.0,Ford
A3,2016,25305,Manual,112785,Diesel,459.66,48.73,3.1,Audi
Seltos,2022,55362,Semi-Auto,125024,Hybrid,466.08,58.11,3.9,Kia
Polo,2016,34278,Semi-Auto,96615,Petrol,440.01,53.62,3.6,Volkswagen
Civic,2020,24929,Automatic,122415,Electric,372.68,22.86,1.1,Honda
Sorento,2021,48471,Manual,8280,Petrol,494.7,20.3,2.1,Kia
5 Series,2022,16449,Automatic,37310,Diesel,338.94,30.35,2.7,BMW
Escape,2021,22397,Manual,108104,Hybrid,248.76,37.74,1.3,Ford
A4,2023,38396,Semi-Auto,104800,Electric,499.81,21.96,1.3,Audi
i20,2020,20145,Semi-Auto,45332,Diesel,117.14,55.74,2.2,Hyundai
Creta,2019,42445,Automatic,79767,Petrol,379.61,53.29,2.4,Hyundai
3 Series,2018,39294,Automatic,54659,Petrol,375.56,40.79,1.5,BMW
CR-V,2020,59860,Manual,81267,Electric,333.62,35.06,2.3,Honda
GLA,2020,25519,Manual,125088,Electric,107.16,51.47,1.4,Mercedes
Pilot,2015,38579,Manual,105720,Petrol,307.62,31.84,2.8,Honda
E-Class,2019,19477,Semi-Auto,133510,Hybrid,148.67,37.5,3.3,Mercedes
A4,2017,36649,Automatic,21590,Hybrid,391.06,56.54,2.8,Audi
CR-V,2022,37064,Manual,125368,Petrol,325.61,44.12,3.4,Honda
Corolla,2021,20180,Semi-Auto,48151,Hybrid,433.93,36.68,3.0,Toyota
X-Trail,2021,50113,Semi-Auto,93048,Hybrid,406.78,36.84,1.5,Nissan
E-Class,2022,28838,Automatic,58733,Diesel,492.52,52.77,3.1,Mercedes
A-Class,2020,48143,Manual,56177,Electric,187.62,45.4,1.9,Mercedes
GLA,2020,28615,Automatic,19105,Electric,334.95,46.17,1.2,Mercedes
Pilot,2022,57763,Manual,23269,Hybrid,129.78,29.34,3.9,Honda
i20,2021,27824,Manual,95654,Petrol,450.72,36.87,2.8,Hyundai
X-Trail,2023,38117,Automatic,115697,Hybrid,351.86,49.52,2.8,Nissan
Passat,2023,34010,Automatic,33347,Electric,230.42,41.1,1.2,Volkswagen
Micra,2015,47190,Manual,64891,Diesel,400.83,24.33,2.3,Nissan
3 Series,2015,16370,Semi-Auto,19720,Electric,469.67,59.46,3.9,BMW
Civic,2019,34610,Semi-Auto,134553,Petrol,143.88,54.1,3.8,Honda
3 Series,2022,19958,Manual,52702,Electric,434.8,56.61,1.1,BMW
A-Class,2022,45226,Manual,53853,Diesel,413.73,56.14,1.6,Mercedes
Escape,2022,26320,Manual,149120,Electric,442.77,49.02,2.5,Ford
Camry,2018,47281,Automatic,86816,Petrol,148.44,45.69,3.0,Toyota
GLA,2019,23438,Manual,139536,Electric,407.08,26.87,2.6,Mercedes
Q7,2019,38294,Manual,73473,Diesel,392.07,57.79,1.9,Audi
Sportage,2018,59736,Semi-Auto,134097,Petrol,430.83,50.54,1.6,Kia
Mustang,2018,45729,Manual,77466,Electric,426.81,26.51,2.0,Ford
Corolla,2021,36725,Automatic,134636,Electric,458.44,47.49,3.9,Toyota
Highlander,2023,15732,Manual,94909,Electric,114.51,27.56,3.3,Toyota
Civic,2022,59087,Automatic,142262,Diesel,436.71,40.34,2.5,Honda
Focus,2023,18696,Automatic,7004,Hybrid,249.78,25.2,2.5,Ford
Camry,2017,21408,Semi-Auto,40260,Diesel,192.88,38.06,2.3,Toyota
Sorento,2016,17399,Automatic,131005,Diesel,200.36,26.13,2.9,Kia
Civic,2016,30732,Semi-Auto,104612,Petrol,476.23,30.07,2.7,Honda
i10,2022,26864,Manual,88189,Petrol,104.05,42.37,3.6,Hyundai
3 Series,2017,55191,Automatic,67458,Hybrid,487.04,28.37,3.9,BMW
Accord,2018,41414,Semi-Auto,136462,Electric,269.07,47.11,2.8,Honda
Camry,2017,16869,Manual,122364,Diesel,270.31,41.34,2.0,Toyota
Tucson,2023,15070,Manual,113823,Diesel,168.78,25.37,3.0,Hyundai
Rio,2019,52559,Manual,136107,Hybrid,448.28,31.85,2.1,Kia
Tucson,2021,53646,Automatic,79907,Diesel,224.74,38.03,2.0,Hyundai
Rio,2019,21721,Semi-Auto,114248,Diesel,215.06,39.37,1.8,Kia
C-Class,2016,25883,Automatic,82184,Electric,431.63,25.44,3.9,Mercedes
RAV4,2016,19265,Semi-Auto,63625,Electric,355.27,47.42,3.0,Toyota
Sportage,2022,38614,Automatic,134487,Petrol,469.03,54.77,3.9,Kia
Golf,2019,21940,Semi-Auto,82161,Electric,329.55,24.7,1.7,Volkswagen
5 Series,2018,56003,Manual,20925,Petrol,263.66,41.5,3.5,BMW
Q7,2022,41025,Semi-Auto,38626,Hybrid,124.6,34.29,2.4,Audi
Polo,2023,21814,Automatic,89992,Electric,369.42,44.51,1.3,Volkswagen
X3,2015,38603,Automatic,59183,Electric,402.89,42.94,3.5,BMW
Focus,2015,42124,Automatic,53244,Hybrid,188.71,56.56,1.8,Ford
A-Class,2019,35165,Automatic,110514,Hybrid,258.6,36.93,1.7,Mercedes
Seltos,2023,59189,Automatic,72251,Diesel,402.72,36.71,1.5,Kia
Corolla,2022,39622,Automatic,72754,Petrol,397.44,47.7,2.0,Toyota
C-Class,2020,56890,Automatic,74755,Hybrid,136.24,50.18,2.8,Mercedes
Micra,2023,30770,Automatic,118176,Petrol,246.8,22.66,1.6,Nissan
Corolla,2019,50231,Semi-Auto,32532,Electric,206.16,30.54,2.0,Toyota
X3,2023,33727,Semi-Auto,17505,Electric,447.82,58.25,1.2,BMW
Polo,2018,18523,Manual,113954,Petrol,483.3,20.41,3.3,Volkswagen
Accord,2023,41149,Semi-Auto,47263,Electric,279.12,39.45,3.1,Honda
Civic,2019,41012,Manual,12080,Hybrid,212.97,35.23,2.7,Honda
Corolla,2016,49228,Automatic,79520,Petrol,450.44,28.68,2.5,Toyota
Sportage,2019,19269,Manual,143133,Electric,385.61,44.38,1.2,Kia
C-Class,2015,56899,Manual,26338,Electric,184.23,44.84,2.1,Mercedes
Tucson,2018,55059,Semi-Auto,129416,Petrol,462.67,23.23,1.3,Hyundai
5 Series,2018,46769,Automatic,106816,Electric,431.07,24.74,1.8,BMW
Tiguan,2015,40190,Semi-Auto,116524,Hybrid,424.47,49.66,1.9,Volkswagen
Pilot,2016,20222,Automatic,102310,Petrol,386.63,57.02,3.7,Honda
X1,2015,55908,Automatic,89220,Electric,358.26,52.8,1.1,BMW
X3,2020,57843,Automatic,28457,Hybrid,386.49,35.57,2.2,BMW
Civic,2016,27755,Automatic,52894,Electric,318.81,48.4,2.4,Honda
Rio,2021,36822,Manual,45472,Hybrid,282.56,51.13,1.1,Kia
Rio,2016,47392,Semi-Auto,55582,Diesel,390.55,25.85,1.7,Kia
Sorento,2018,45438,Manual,45712,Diesel,473.99,40.62,3.9,Kia
Polo,2018,28200,Automatic,65793,Hybrid,462.91,29.93,2.3,Volkswagen
E-Class,2020,39601,Manual,40262,Hybrid,429.48,31.35,3.6,Mercedes
Fiesta,2023,48792,Automatic,45748,Hybrid,260.61,24.38,4.0,Ford
CR-V,2018,49977,Semi-Auto,22767,Petrol,455.3,55.36,1.4,Honda
CR-V,2017,43873,Manual,67516,Hybrid,259.82,47.55,4.0,Honda
Pilot,2017,21041,Semi-Auto,86445,Petrol,333.77,33.84,1.5,Honda
Highlander,2018,22794,Manual,101533,Petrol,230.32,53.43,1.3,Toyota
E-Class,2019,55493,Manual,135174,Hybrid,431.67,56.47,1.4,Mercedes
3 Series,2016,44384,Automatic,103533,Electric,187.89,48.86,1.0,BMW
Mustang,2022,40504,Semi-Auto,135460,Diesel,234.21,20.38,3.6,Ford
i10,2015,20491,Automatic,65475,Petrol,468.36,45.44,2.5,Hyundai
Mustang,2016,22568,Manual,49682,Electric,400.57,32.61,1.3,Ford
Accord,2022,15946,Semi-Auto,130958,Petrol,178.01,53.35,1.6,Honda
Rio,2020,31754,Semi-Auto,10282,Electric,495.96,59.92,3.4,Kia
Tiguan,2015,33114,Semi-Auto,67920,Hybrid,440.72,43.42,3.8,Volkswagen
RAV4,2021,36767,Automatic,26324,Diesel,271.5,40.03,2.4,Toyota
Creta,2023,54368,Manual,25598,Petrol,285.01,56.09,2.0,Hyundai
GLA,2015,31777,Automatic,28129,Diesel,198.17,46.44,2.4,Mercedes
Mustang,2023,51870,Manual,138877,Electric,406.11,59.39,2.2,Ford
C-Class,2021,35663,Semi-Auto,46842,Petrol,346.38,34.27,1.8,Mercedes
X3,2023,33100,Semi-Auto,7065,Petrol,427.96,30.74,3.6,BMW
Accord,2017,52203,Manual,112608,Petrol,278.97,21.54,3.6,Honda
Micra,2022,58448,Manual,8035,Petrol,272.45,40.36,2.4,Nissan
Passat,2016,40495,Automatic,9178,Electric,434.41,29.05,3.1,Volkswagen
RAV4,2021,50403,Manual,94502,Petrol,463.02,28.88,2.3,Toyota
Tiguan,2021,59397,Manual,114884,Diesel,176.33,22.78,1.6,Volkswagen
A3,2022,47871,Automatic,141335,Electric,171.5,25.12,1.9,Audi
Polo,2018,23710,Automatic,116320,Hybrid,395.6,48.51,2.2,Volkswagen
A3,2020,53613,Semi-Auto,84024,Hybrid,292.01,41.03,3.4,Audi
X3,2018,40420,Automatic,131420,Electric,200.95,22.36,1.7,BMW
Q7,2018,18253,Automatic,16783,Electric,335.44,38.61,1.9,Audi
CR-V,2015,48993,Semi-Auto,75294,Hybrid,190.35,49.24,2.8,Honda
GLA,2019,56484,Semi-Auto,103099,Electric,114.44,22.17,2.8,Mercedes
Golf,2023,48712,Manual,5263,Petrol,107.13,37.91,3.7,Volkswagen
Sentra,2017,59981,Semi-Auto,27583,Petrol,103.19,40.53,1.7,Nissan
Focus,2019,31744,Automatic,28296,Hybrid,216.93,54.75,2.1,Ford
C-Class,2023,53226,Automatic,65764,Diesel,451.37,42.59,1.8,Mercedes
Rio,2019,49820,Automatic,103772,Diesel,149.12,45.5,2.6,Kia
A-Class,2019,24723,Automatic,106860,Diesel,457.18,57.97,3.6,Mercedes
E-Class,2022,18925,Semi-Auto,139845,Electric,468.76,45.36,3.0,Mercedes
Golf,2019,25148,Semi-Auto,109344,Petrol,429.22,51.81,4.0,Volkswagen
GLA,2023,56848,Manual,48319,Hybrid,254.55,22.67,4.0,Mercedes
i10,2018,35770,Automatic,115645,Petrol,162.99,21.07,1.3,Hyundai
Sorento,2023,31806,Semi-Auto,55607,Hybrid,264.03,40.6,2.9,Kia
Creta,2020,24824,Semi-Auto,92106,Electric,426.06,53.49,2.2,Hyundai
Focus,2022,39636,Automatic,39249,Hybrid,307.16,35.53,2.5,Ford
X-Trail,2020,41147,Semi-Auto,140638,Petrol,258.48,38.73,1.4,Nissan
Highlander,2018,16256,Semi-Auto,9861,Electric,272.3,26.31,1.7,Toyota
RAV4,2022,35248,Semi-Auto,65948,Electric,190.62,40.4,2.1,Toyota
Altima,2022,39452,Semi-Auto,34855,Petrol,426.65,25.89,3.8,Nissan
A-Class,2016,55495,Manual,32864,Petrol,133.36,39.49,1.1,Mercedes
Seltos,2018,40778,Manual,47893,Petrol,338.59,32.42,1.9,Kia
A-Class,2017,36867,Manual,84276,Diesel,335.21,32.63,3.8,Mercedes
A4,2016,57367,Automatic,143038,Hybrid,407.76,42.15,3.0,Audi
i10,2020,18958,Semi-Auto,114932,Hybrid,402.21,50.93,2.7,Hyundai
Rio,2019,59374,Automatic,58457,Electric,259.68,39.04,3.4,Kia
A-Class,2015,50434,Manual,92274,Hybrid,498.31,52.42,1.3,Mercedes
Creta,2015,28544,Semi-Auto,107201,Petrol,299.89,50.77,1.2,Hyundai
Polo,2015,24939,Semi-Auto,31922,Electric,424.18,58.61,2.1,Volkswagen
Sentra,2023,18132,Manual,137503,Petrol,240.9,57.61,3.1,Nissan
Accord,2023,29216,Semi-Auto,147040,Diesel,290.93,37.08,2.9,Honda
Creta,2016,20679,Manual,106628,Electric,450.97,27.29,1.6,Hyundai
Accord,2022,15547,Manual,20366,Hybrid,413.46,43.88,2.6,Honda
Mustang,2016,17428,Automatic,80325,Electric,211.91,28.59,3.3,Ford
X1,2023,36222,Manual,29409,Petrol,399.78,29.55,3.9,BMW
Rio,2021,50208,Manual,23144,Electric,393.37,36.44,1.1,Kia
i10,2019,35144,Semi-Auto,41284,Hybrid,442.92,22.81,1.0,Hyundai
Sportage,2019,51076,Automatic,71189,Petrol,393.2,32.4,2.7,Kia
Civic,2016,32388,Manual,92459,Hybrid,136.57,57.83,3.4,Honda
5 Series,2019,20213,Automatic,42169,Petrol,337.63,28.89,2.5,BMW
Q7,2019,19255,Semi-Auto,119615,Hybrid,259.34,52.83,3.5,Audi
X1,2016,23412,Automatic,125528,Petrol,256.79,52.11,2.4,BMW
A3,2015,29996,Semi-Auto,138799,Hybrid,332.04,43.55,1.2,Audi
Mustang,2022,29727,Semi-Auto,125505,Petrol,335.81,56.55,3.0,Ford
i20,2018,49080,Semi-Auto,24772,Petrol,474.91,59.09,2.8,Hyundai
Mustang,2020,35350,Semi-Auto,95179,Petrol,430.48,57.07,2.6,Ford
CR-V,2021,45029,Manual,93613,Electric,356.56,54.96,1.9,Honda
GLA,2019,37485,Semi-Auto,116037,Diesel,337.25,27.11,1.5,Mercedes
Sorento,2020,16124,Semi-Auto,130148,Hybrid,306.83,56.06,3.7,Kia
Camry,2016,23634,Semi-Auto,71688,Diesel,315.65,42.43,2.5,Toyota
A3,2016,37145,Semi-Auto,149731,Diesel,407.67,46.69,3.7,Audi
Tucson,2023,31068,Manual,143375,Electric,134.29,41.92,2.8,Hyundai
Micra,2015,19910,Automatic,109310,Electric,321.82,39.79,3.6,Nissan
Creta,2020,34764,Semi-Auto,38327,Petrol,343.92,54.67,2.0,Hyundai
CR-V,2018,44187,Manual,30179,Electric,149.56,54.66,1.2,Honda
Micra,2016,15363,Semi-Auto,141978,Hybrid,402.46,44.95,1.2,Nissan
Sorento,2022,50171,Semi-Auto,147747,Diesel,300.4,42.37,1.1,Kia
RAV4,2019,49657,Manual,120947,Diesel,133.91,27.88,3.8,Toyota
Mustang,2022,17384,Automatic,140420,Diesel,455.2,44.44,2.0,Ford
Pilot,2020,51353,Semi-Auto,54642,Petrol,419.51,52.82,1.9,Honda
Creta,2020,41869,Semi-Auto,68906,Diesel,274.41,40.74,1.3,Hyundai
Q5,2016,46574,Manual,75225,Hybrid,473.26,22.37,3.1,Audi
A3,2021,35794,Semi-Auto,89968,Petrol,466.37,40.89,2.2,Audi
Civic,2018,25984,Manual,132570,Hybrid,471.54,36.35,2.4,Honda
Sorento,2020,31883,Automatic,131752,Electric,392.63,35.9,2.8,Kia
Tiguan,2015,35127,Manual,112221,Diesel,235.83,46.99,3.3,Volkswagen
RAV4,2018,31919,Automatic,113455,Diesel,177.1,45.34,1.2,Toyota
Focus,2019,48165,Automatic,148082,Diesel,313.1,27.92,2.9,Ford
Creta,2019,46640,Semi-Auto,146898,Petrol,403.56,39.7,1.3,Hyundai
Corolla,2015,42180,Semi-Auto,5267,Electric,336.89,34.48,2.6,Toyota
A-Class,2021,56723,Automatic,31066,Electric,291.82,55.66,2.4,Mercedes
C-Class,2015,37424,Automatic,133180,Electric,443.57,31.44,1.8,Mercedes
RAV4,2018,32258,Automatic,109075,Diesel,447.81,40.11,3.0,Toyota
E-Class,2017,52020,Manual,85308,Electric,478.73,50.94,2.9,Mercedes
Altima,2017,39182,Automatic,78795,Petrol,344.62,20.57,2.9,Nissan
A-Class,2019,30812,Automatic,56962,Diesel,475.88,27.12,2.8,Mercedes
X3,2021,53080,Manual,135404,Electric,275.26,50.37,1.4,BMW
