Model,Year,Price,Transmission,Mileage,Fuel Type,Tax,MPG,Engine Size,Make
Seltos,2015,16255,Semi-Auto,51229,Petrol,213.3,51.09,3.9,Kia
Golf,2016,53715,Automatic,76869,Petrol,375.85,49.37,1.3,Volkswagen
Escape,2019,34879,Semi-Auto,133794,Hybrid,287.25,23.59,3.6,Ford
Micra,2023,28804,Manual,21196,Petrol,499.47,55.81,1.9,Nissan
Micra,2023,26144,Automatic,75457,Diesel,393.58,44.29,1.7,Nissan
A4,2015,23057,Automatic,132691,Electric,385.28,33.8,3.8,Audi
Civic,2020,29524,Semi-Auto,31190,Hybrid,129.11,31.4,1.3,Honda
X-Trail,2018,41032,Manual,59421,Hybrid,378.67,20.93,2.3,Nissan
Escape,2016,56844,Automatic,86250,Electric,428.7,25.15,1.7,Ford
Pilot,2016,49063,Automatic,114238,Diesel,272.13,35.84,3.0,Honda
Q7,2021,57306,Manual,91164,Electric,297.28,28.19,1.7,Audi
CR-V,2016,28413,Manual,65502,Hybrid,417.18,44.58,2.4,Honda
Tucson,2023,45800,Manual,26702,Electric,434.91,41.23,2.1,Hyundai
Corolla,2022,17945,Semi-Auto,59119,Petrol,465.79,59.04,3.4,Toyota
CR-V,2023,16800,Automatic,113206,Hybrid,465.46,50.06,3.7,Honda
CR-V,2016,54745,Semi-Auto,28810,Petrol,408.96,35.34,3.7,Honda
Tiguan,2021,33471,Automatic,44354,Hybrid,401.06,45.62,2.3,Volkswagen
E-Class,2015,30188,Automatic,76904,Hybrid,339.05,48.82,2.6,Mercedes
Seltos,2018,58046,Automatic,37561,Electric,108.87,23.2,3.7,Kia
E-Class,2016,34846,Semi-Auto,145758,Electric,363.96,22.75,3.2,Mercedes
RAV4,2023,49704,Automatic,123773,Petrol,255.78,28.81,3.5,Toyota
Escape,2015,18831,Semi-Auto,50867,Petrol,467.51,28.38,1.7,Ford
Fiesta,2017,44644,Manual,67128,Petrol,360.94,25.68,1.7,Ford
Escape,2019,30591,Semi-Auto,140341,Diesel,388.04,24.4,2.9,Ford
Q5,2021,33211,Semi-Auto,56437,Electric,136.94,46.44,1.9,Audi
Polo,2016,32670,Semi-Auto,58294,Diesel,474.39,28.77,3.2,Volkswagen
Creta,2020,39161,Automatic,109646,Diesel,248.92,37.34,3.5,Hyundai
Focus,2022,34817,Automatic,139195,Hybrid,411.86,41.01,2.5,Ford
Q5,2020,33247,Automatic,130162,Diesel,191.42,56.68,2.3,Audi
C-Class,2018,38947,Automatic,123781,Petrol,263.64,52.62,3.9,Mercedes
Seltos,2023,54568,Semi-Auto,146212,Electric,202.4,32.77,1.0,Kia
Micra,2018,47603,Semi-Auto,118692,Electric,488.35,42.76,3.1,Nissan
Focus,2021,58870,Semi-Auto,91630,Diesel,127.47,31.06,2.3,Ford
RAV4,2018,51025,Semi-Auto,141234,Diesel,126.91,20.42,2.6,Toyota
Golf,2018,29469,Automatic,59991,Diesel,169.58,51.26,1.8,Volkswagen
Golf,2021,26886,Semi-Auto,44733,Hybrid,141.07,41.49,2.1,Volkswagen
i20,2021,18295,Automatic,55991,Diesel,219.39,31.57,3.4,Hyundai
E-Class,2016,46488,Semi-Auto,73059,Electric,193.41,42.4,1.8,Mercedes
Accord,2021,41830,Automatic,80051,Hybrid,234.3,29.59,3.4,Honda
3 Series,2015,49802,Automatic,127400,Electric,173.84,43.35,2.6,BMW
Corolla,2022,33728,Automatic,10712,Diesel,365.48,56.71,3.1,Toyota
Highlander,2018,52205,Semi-Auto,106886,Hybrid,473.76,50.29,2.3,Toyota
C-Class,2020,36082,Automatic,15932,Hybrid,211.85,30.1,3.4,Mercedes
Accord,2023,49125,Manual,114222,Electric,219.36,48.89,1.8,Honda
Creta,2015,37261,Manual,124609,Hybrid,427.77,47.94,3.8,Hyundai
i20,2019,43000,Semi-Auto,23783,Electric,291.72,59.71,2.5,Hyundai
Polo,2015,49610,Manual,138528,Petrol,230.48,48.17,3.6,Volkswagen
3 Series,2016,46758,Manual,148391,Diesel,308.87,25.01,1.6,BMW
A3,2016,41686,Semi-Auto,93051,Electric,477.37,22.62,3.6,Audi
X1,2020,15798,Automatic,48287,Diesel,370.7,24.9,1.9,BMW
3 Series,2021,35152,Manual,144118,Diesel,342.57,39.6,3.6,BMW
5 Series,2022,40352,Semi-Auto,8646,Hybrid,376.34,37.98,3.7,BMW
Q7,2021,27493,Semi-Auto,26047,Petrol,376.86,41.27,2.9,Audi
Sorento,2022,19514,Automatic,97410,Electric,132.46,48.62,3.9,Kia
Accord,2015,52303,Automatic,130731,Petrol,390.51,40.17,2.3,Honda
GLA,2016,50159,Manual,100098,Petrol,266.27,41.65,1.2,Mercedes
Creta,2023,22613,Semi-Auto,119122,Petrol,144.48,22.96,2.4,Hyundai
C-Class,2019,48515,Automatic,45679,Electric,182.46,35.68,3.7,Mercedes
X1,2019,22647,Manual,65178,Petrol,131.56,42.79,3.1,BMW
GLA,2022,26282,Semi-Auto,85984,Diesel,364.64,51.83,2.1,Mercedes
Camry,2022,20139,Manual,75038,Electric,146.48,48.45,3.6,Toyota
Camry,2016,19705,Manual,56524,Diesel,456.47,53.01,3.2,Toyota
Seltos,2023,49642,Manual,98041,Electric,222.74,22.48,1.7,Kia
Civic,2021,27397,Manual,26684,Electric,437.3,57.55,1.6,Honda
i10,2015,39528,Manual,9648,Hybrid,137.12,27.92,2.2,Hyundai
i20,2020,48101,Automatic,145512,Diesel,233.02,51.96,1.8,Hyundai
Seltos,2019,19950,Manual,132014,Diesel,480.02,59.58,2.0,Kia
X1,2018,38667,Automatic,52998,Electric,224.44,22.3,2.9,BMW
Passat,2019,43975,Semi-Auto,14242,Petrol,475.08,31.15,3.9,Volkswagen
Camry,2023,23374,Automatic,14452,Hybrid,150.81,29.27,3.5,Toyota
Creta,2017,51318,Manual,70099,Hybrid,162.75,57.6,1.1,Hyundai
Q7,2021,15340,Manual,19545,Diesel,397.13,40.5,2.9,Audi
A3,2021,29822,Automatic,117946,Diesel,280.2,26.84,2.0,Audi
X3,2019,44460,Automatic,74343,Petrol,370.11,58.81,1.4,BMW
RAV4,2015,26045,Automatic,71326,Diesel,235.37,57.55,2.0,Toyota
Pilot,2022,16897,Automatic,10867,Petrol,236.21,20.91,1.2,Honda
C-Class,2018,37470,Automatic,28407,Hybrid,458.35,50.82,1.3,Mercedes
Sorento,2017,32641,Semi-Auto,87241,Hybrid,181.63,57.3,4.0,Kia
CR-V,2021,50691,Manual,110339,Petrol,435.85,35.93,1.0,Honda
Tucson,2021,46278,Automatic,6251,Hybrid,282.03,42.66,3.4,Hyundai
Altima,2019,22184,Semi-Auto,46781,Hybrid,385.8,53.79,3.6,Nissan
RAV4,2021,39529,Automatic,113386,Petrol,350.51,54.92,2.6,Toyota
Mustang,2018,21512,Semi-Auto,128431,Petrol,297.02,35.09,2.8,Ford
Rio,2015,55424,Automatic,33991,Petrol,440.64,56.84,3.1,Kia
E-Class,2015,22574,Automatic,116637,Hybrid,424.81,33.99,3.8,Mercedes
Sportage,2017,25888,Semi-Auto,69614,Electric,489.99,48.28,2.3,Kia
i20,2015,22802,Manual,98783,Petrol,228.29,31.33,3.5,Hyundai
Highlander,2016,55004,Manual,35994,Diesel,201.23,31.19,3.3,Toyota
Tucson,2023,47206,Automatic,92000,Diesel,350.35,37.28,1.8,Hyundai
CR-V,2016,33645,Semi-Auto,144221,Electric,383.31,41.62,3.7,Honda
Highlander,2016,54941,Automatic,40918,Hybrid,241.04,37.77,3.4,Toyota
C-Class,2019,36581,Manual,108608,Hybrid,282.68,23.85,2.5,Mercedes
Tiguan,2020,58971,Semi-Auto,73971,Petrol,115.29,25.47,2.1,Volkswagen
Q7,2020,25346,Automatic,46628,Hybrid,140.33,48.29,2.7,Audi
Q5,2015,47114,Semi-Auto,112880,Diesel,337.56,20.65,2.1,Audi
Mustang,2021,40807,Semi-Auto,79733,Diesel,468.19,39.31,2.6,Ford
Q7,2018,58858,Semi-Auto,89842,Hybrid,381.58,39.21,1.8,Audi
Altima,2017,42772,Semi-Auto,63908,Diesel,391.56,20.77,2.2,Nissan
Sportage,2019,36244,Automatic,97459,Diesel,315.57,57.25,1.7,Kia
i10,2019,44875,Automatic,22643,Electric,214.04,29.2,2.5,Hyundai
Golf,2018,58512,Semi-Auto,7749,Petrol,236.22,28.91,3.8,Volkswagen
Creta,2017,30341,Semi-Auto,52722,Hybrid,318.78,28.42,1.9,Hyundai
Fiesta,2019,49703,Semi-Auto,27480,Petrol,250.68,46.05,3.6,Ford
3 Series,2016,37902,Manual,33462,Diesel,266.74,30.8,1.1,BMW
CR-V,2018,18736,Manual,124115,Diesel,141.59,26.81,1.1,Honda
Golf,2016,24719,Automatic,129180,Diesel,466.87,47.86,3.5,Volkswagen
Tiguan,2020,58877,Automatic,40287,Electric,203.29,54.53,2.1,Volkswagen
Civic,2021,23993,Semi-Auto,9199,Hybrid,103.28,28.71,3.2,Honda
Civic,2015,39612,Automatic,69901,Petrol,472.34,57.17,2.6,Honda
i20,2018,46941,Automatic,8409,Petrol,272.42,51.09,3.1,Hyundai
Tucson,2019,51221,Semi-Auto,127462,Diesel,255.58,41.16,3.4,Hyundai
Q7,2022,25279,Automatic,15551,Diesel,113.51,45.99,3.9,Audi
i10,2019,17722,Semi-Auto,48511,Diesel,126.03,25.78,3.3,Hyundai
RAV4,2021,32181,Manual,104235,Hybrid,103.25,26.79,3.0,Toyota
GLA,2021,54211,Manual,49343,Petrol,348.86,32.53,3.6,Mercedes
Micra,2015,35064,Manual,68992,Petrol,404.85,43.68,1.7,Nissan
X1,2015,21411,Automatic,143818,Electric,345.18,20.91,1.3,BMW
Mustang,2019,43505,Manual,17606,Petrol,341.33,20.97,1.2,Ford
Seltos,2018,37579,Automatic,132154,Diesel,337.53,33.18,2.6,Kia
Mustang,2015,46509,Automatic,77289,Electric,229.47,49.66,1.5,Ford
X-Trail,2020,27961,Automatic,67126,Petrol,355.92,38.23,2.8,Nissan
Sorento,2015,34521,Automatic,63551,Electric,215.75,37.47,3.3,Kia
Escape,2018,37889,Manual,14357,Electric,405.95,47.27,1.9,Ford
Accord,2021,23758,Manual,130268,Petrol,225.32,24.75,2.5,Honda
X1,2022,15611,Semi-Auto,108031,Electric,193.18,54.35,3.0,BMW
Focus,2022,43973,Manual,135003,Diesel,400.76,37.22,2.3,Ford
3 Series,2016,41661,Manual,80444,Petrol,144.13,24.14,1.7,BMW
Corolla,2019,42117,Manual,9250,Hybrid,324.88,52.76,2.1,Toyota
GLA,2016,34249,Automatic,106579,Diesel,385.96,50.64,3.2,Mercedes
Passat,2015,57155,Manual,17491,Diesel,462.91,45.8,2.1,Volkswagen
i10,2016,53855,Semi-Auto,125011,Petrol,421.91,34.78,3.3,Hyundai
X-Trail,2022,31421,Automatic,71311,Electric,322.61,57.75,3.1,Nissan
Highlander,2021,33284,Manual,78350,Hybrid,412.52,34.86,1.8,Toyota
Creta,2020,58326,Automatic,89827,Petrol,126.84,59.93,2.6,Hyundai
X-Trail,2023,55636,Automatic,117039,Hybrid,162.15,51.87,1.7,Nissan
X-Trail,2017,36954,Manual,39461,Electric,203.83,52.24,1.1,Nissan
Sentra,2019,54006,Semi-Auto,105454,Hybrid,234.88,55.75,2.4,Nissan
Focus,2015,36858,Manual,114516,Diesel,330.44,25.65,3.3,Ford
Q5,2015,16584,Manual,83383,Petrol,345.79,24.78,2.1,Audi
GLA,2017,19714,Manual,87456,Hybrid,460.52,34.08,3.7,Mercedes
Q7,2019,54226,Semi-Auto,126625,Petrol,293.7,42.77,2.4,Audi
Focus,2022,16020,Automatic,113471,Electric,408.56,45.8,1.3,Ford
Sentra,2021,46595,Automatic,36175,Petrol,385.33,55.29,1.6,Nissan
Polo,2016,25055,Semi-Auto,110504,Electric,470.81,45.07,2.9,Volkswagen
Accord,2015,20895,Semi-Auto,80333,Hybrid,179.26,21.8,2.9,Honda
Sorento,2016,20433,Manual,107618,Diesel,456.83,54.97,3.9,Kia
Sorento,2019,50140,Semi-Auto,94908,Hybrid,141.77,56.33,2.9,Kia
Mustang,2018,36175,Automatic,95913,Diesel,242.07,45.75,3.7,Ford
Tiguan,2021,55061,Semi-Auto,55180,Petrol,180.02,36.47,1.6,Volkswagen
Seltos,2015,43171,Semi-Auto,96411,Electric,360.44,24.67,1.2,Kia
Pilot,2015,50078,Manual,118320,Hybrid,426.14,53.83,1.9,Honda
Tucson,2019,37189,Manual,58165,Diesel,184.24,25.76,3.6,Hyundai
i10,2022,21191,Manual,148342,Petrol,239.33,38.49,1.3,Hyundai
Creta,2022,21791,Semi-Auto,148603,Hybrid,422.89,59.54,2.7,Hyundai
Q5,2023,17885,Semi-Auto,94513,Diesel,466.65,31.37,3.2,Audi
Golf,2020,35322,Automatic,35389,Hybrid,251.02,38.37,2.4,Volkswagen
Corolla,2015,52427,Automatic,111303,Diesel,271.32,43.28,1.9,Toyota
X1,2016,59671,Automatic,111270,Diesel,474.23,26.48,1.4,BMW
i10,2018,40483,Manual,119906,Hybrid,400.82,43.58,3.6,Hyundai
Accord,2023,48351,Semi-Auto,97032,Electric,441.07,37.98,2.0,Honda
Rio,2018,54436,Automatic,141382,Diesel,368.45,58.56,1.8,Kia
Q7,2019,24199,Automatic,90439,Hybrid,334.97,47.31,1.2,Audi
Escape,2023,34507,Semi-Auto,122171,Petrol,299.69,43.44,1.9,Ford
GLA,2022,18451,Manual,93092,Petrol,312.06,45.81,3.7,Mercedes
C-Class,2019,45426,Manual,125799,Petrol,278.15,45.76,1.9,Mercedes
Civic,2018,53058,Automatic,132749,Electric,406.58,22.91,3.9,Honda
Creta,2019,38952,Automatic,22354,Electric,148.56,55.22,3.8,Hyundai
Micra,2015,35132,Semi-Auto,147161,Petrol,303.77,42.24,3.8,Nissan
Focus,2016,45061,Manual,116593,Diesel,434.08,59.52,3.7,Ford
RAV4,2023,46213,Automatic,22925,Diesel,237.53,31.19,1.1,Toyota
Escape,2022,35316,Manual,69200,Electric,419.63,37.98,3.3,Ford
Mustang,2020,44956,Manual,115429,Petrol,330.69,53.47,3.1,Ford
Escape,2020,36524,Semi-Auto,101508,Hybrid,289.7,27.76,1.7,Ford
Q5,2020,30081,Manual,145668,Petrol,136.98,29.76,3.4,Audi
CR-V,2021,47462,Manual,21150,Electric,184.29,45.22,2.4,Honda
Polo,2018,57031,Semi-Auto,68961,Electric,290.06,47.33,1.5,Volkswagen
CR-V,2015,22759,Semi-Auto,52034,Electric,146.54,39.17,2.1,Honda
Polo,2020,16413,Automatic,143111,Hybrid,190.2,29.23,2.7,Volkswagen
3 Series,2019,23866,Automatic,71025,Electric,359.29,49.1,1.6,BMW
Fiesta,2017,28026,Automatic,80759,Petrol,410.0,43.24,2.5,Ford
Sentra,2018,24779,Semi-Auto,99811,Diesel,429.94,51.06,1.2,Nissan
X3,2020,29750,Automatic,63624,Hybrid,282.16,58.5,1.4,BMW
E-Class,2017,33383,Manual,37983,Petrol,314.87,55.02,1.3,Mercedes
Sentra,2017,26065,Manual,9843,Electric,119.93,45.94,3.9,Nissan
i10,2020,51683,Manual,110849,Petrol,238.43,50.03,2.0,Hyundai
Corolla,2016,33760,Automatic,25564,Hybrid,249.72,52.69,3.8,Toyota
Focus,2017,49371,Manual,110626,Diesel,289.67,57.22,2.2,Ford
Camry,2017,46235,Automatic,36919,Hybrid,427.05,59.9,2.7,Toyota
Focus,2016,56004,Manual,31276,Diesel,496.63,54.76,3.7,Ford
E-Class,2023,18981,Manual,11412,Diesel,451.1,38.71,1.4,Mercedes
GLA,2021,28226,Automatic,54861,Electric,149.95,44.62,2.0,Mercedes
A-Class,2020,54910,Manual,15776,Petrol,232.45,55.6,3.3,Mercedes
Passat,2017,36343,Automatic,114265,Diesel,474.94,47.29,3.3,Volkswagen
Focus,2022,17188,Semi-Auto,130962,Hybrid,434.52,47.52,2.6,Ford
Corolla,2018,20424,Automatic,9587,Hybrid,393.26,29.07,3.2,Toyota
X1,2021,37118,Manual,88070,Electric,144.05,53.57,3.0,BMW
Q7,2022,40070,Semi-Auto,51684,Diesel,135.96,57.41,2.5,Audi
Mustang,2016,49406,Semi-Auto,63558,Hybrid,485.6,56.69,3.7,Ford
Focus,2018,22115,Automatic,109777,Petrol,273.28,40.73,2.6,Ford
Altima,2022,26015,Semi-Auto,99327,Hybrid,178.2,58.94,3.2,Nissan
Camry,2021,58233,Manual,43571,Hybrid,397.43,48.93,3.2,Toyota
Polo,2020,27065,Manual,91290,Hybrid,115.66,48.03,2.2,Volkswagen
Tiguan,2018,30897,Manual,37350,Diesel,443.21,49.83,3.7,Volkswagen
i20,2019,53734,Semi-Auto,89660,Hybrid,136.7,51.13,3.2,Hyundai
RAV4,2021,35127,Semi-Auto,64938,Diesel,294.98,22.97,2.0,Toyota
CR-V,2018,50863,Semi-Auto,26585,Electric,189.0,40.57,3.5,Honda
Seltos,2019,42940,Manual,149027,Petrol,301.78,34.35,1.1,Kia
Pilot,2023,23518,Automatic,64131,Electric,418.7,59.89,2.1,Honda
GLA,2023,58352,Automatic,17567,Electric,306.84,23.6,1.8,Mercedes
Rio,2019,46813,Automatic,53546,Electric,200.65,30.07,1.3,Kia
Tucson,2020,55902,Semi-Auto,21494,Petrol,439.51,59.36,1.1,Hyundai
Golf,2022,45159,Automatic,53999,Electric,321.7,44.05,1.1,Volkswagen
Accord,2022,35060,Automatic,53530,Electric,304.59,44.2,1.1,Honda
Rio,2015,27830,Automatic,109148,Diesel,461.34,47.68,1.1,Kia
E-Class,2020,36609,Automatic,140672,Diesel,251.78,23.68,1.6,Mercedes
A3,2021,16968,Manual,147172,Hybrid,334.89,53.69,1.1,Audi
X1,2021,57406,Semi-Auto,76658,Hybrid,214.62,25.92,1.4,BMW
Mustang,2018,26453,Automatic,43213,Diesel,402.12,28.97,3.1,Ford
CR-V,2021,44071,Semi-Auto,74085,Electric,228.1,32.66,2.6,Honda
E-Class,2022,50219,Semi-Auto,90824,Electric,276.25,43.11,2.1,Mercedes
Tucson,2023,40118,Automatic,58509,Diesel,370.86,36.36,2.0,Hyundai
Civic,2017,34902,Automatic,79835,Hybrid,328.06,28.22,2.8,Honda
A4,2019,47612,Semi-Auto,50547,Electric,282.42,49.45,1.9,Audi
Highlander,2015,25350,Manual,24602,Diesel,382.76,33.4,1.2,Toyota
Q5,2021,19419,Manual,107983,Hybrid,324.88,28.38,1.4,Audi
RAV4,2023,58442,Semi-Auto,67331,Petrol,125.76,38.44,3.6,Toyota
GLA,2017,19451,Semi-Auto,48468,Electric,184.95,20.33,1.3,Mercedes
Golf,2021,25077,Manual,62187,Electric,423.93,47.62,2.9,Volkswagen
A-Class,2022,49321,Manual,41133,Diesel,396.72,29.82,2.8,Mercedes
i20,2015,28666,Automatic,78390,Petrol,117.92,40.06,4.0,Hyundai
A-Class,2017,26082,Semi-Auto,78500,Hybrid,138.73,25.13,1.5,Mercedes
Accord,2019,50210,Semi-Auto,110426,Electric,435.09,51.59,1.7,Honda
Highlander,2019,24991,Semi-Auto,49968,Petrol,471.97,31.62,1.8,Toyota
Seltos,2023,26895,Manual,145465,Electric,269.44,45.88,2.5,Kia
A3,2020,21880,Semi-Auto,62757,Electric,179.65,31.92,2.8,Audi
Mustang,2016,30380,Automatic,93136,Petrol,432.41,36.49,2.3,Ford
Golf,2016,38929,Semi-Auto,50470,Diesel,361.69,31.99,1.7,Volkswagen
Civic,2015,26772,Manual,34792,Hybrid,215.24,24.71,3.8,Honda
Tucson,2018,20639,Automatic,60294,Petrol,387.68,33.26,1.4,Hyundai
Pilot,2019,35601,Manual,138637,Hybrid,246.71,21.94,3.4,Honda
Camry,2019,15594,Manual,34995,Electric,217.88,20.43,3.2,Toyota
5 Series,2017,28857,Automatic,147478,Petrol,186.53,49.19,2.7,BMW
3 Series,2020,52339,Semi-Auto,74276,Diesel,211.81,57.87,2.8,BMW
Sorento,2017,30321,Automatic,104606,Diesel,113.93,37.93,1.4,Kia
Accord,2015,34716,Automatic,36473,Diesel,150.65,32.56,2.1,Honda
Passat,2023,34174,Manual,85043,Diesel,457.08,27.8,3.5,Volkswagen
i20,2023,25356,Manual,90273,Petrol,218.65,20.62,3.6,Hyundai
Civic,2019,54894,Semi-Auto,89968,Electric,427.13,29.01,3.6,Honda
Sportage,2019,54146,Automatic,88451,Diesel,360.91,43.25,3.4,Kia
Escape,2019,41118,Manual,128045,Petrol,175.76,44.77,2.2,Ford
