Model,Year,Price,Transmission,Mileage,Fuel Type,Tax,MPG,Engine Size,Make
Sportage,2018,41648,Semi-Auto,54866,Petrol,159.18,49.47,3.2,Kia
Pilot,2021,34890,Manual,75951,Diesel,338.92,35.26,1.4,Honda
5 Series,2019,52778,Automatic,49723,Hybrid,346.28,35.87,3.2,BMW
X1,2020,32480,Automatic,94333,Electric,465.95,33.07,3.7,BMW
Corolla,2018,30083,Automatic,56624,Petrol,217.34,51.74,2.5,Toyota
i10,2019,47927,Semi-Auto,50275,Diesel,390.28,30.54,2.2,Hyundai
C-Class,2016,17370,Semi-Auto,74582,Electric,259.39,31.01,2.3,Mercedes
A3,2015,18967,Manual,134525,Diesel,298.25,53.82,2.9,Audi
Corolla,2016,45693,Manual,129998,Petrol,295.01,59.67,3.0,Toyota
5 Series,2019,56819,Manual,120773,Petrol,379.12,35.56,1.9,BMW
Accord,2021,39461,Manual,143269,Electric,122.98,46.95,1.8,Honda
X3,2017,35410,Manual,26274,Diesel,279.15,37.45,1.9,BMW
Highlander,2015,19812,Semi-Auto,143363,Diesel,355.4,52.65,1.9,Toyota
CR-V,2022,15835,Manual,11112,Hybrid,384.19,30.06,2.5,Honda
Civic,2023,56595,Automatic,133866,Hybrid,274.01,50.13,3.3,Honda
Q7,2018,49123,Manual,63678,Hybrid,264.41,43.1,3.6,Audi
Sentra,2023,23720,Semi-Auto,126503,Diesel,472.43,44.32,2.4,Nissan
Micra,2018,51900,Manual,123073,Hybrid,491.31,36.83,2.1,Nissan
X1,2017,41184,Semi-Auto,38562,Diesel,237.16,43.77,1.1,BMW
Mustang,2016,35895,Manual,58504,Hybrid,478.34,38.28,1.1,Ford
Passat,2023,45502,Manual,124179,Hybrid,386.74,56.93,3.9,Volkswagen
Polo,2020,15058,Semi-Auto,51790,Diesel,353.1,45.11,1.8,Volkswagen
Seltos,2015,54717,Semi-Auto,121566,Petrol,311.95,42.61,1.3,Kia
Camry,2023,54087,Semi-Auto,29518,Hybrid,359.44,46.24,3.8,Toyota
Camry,2023,58985,Manual,76451,Diesel,366.85,32.79,3.8,Toyota
Passat,2023,49485,Automatic,137896,Hybrid,272.33,21.02,1.0,Volkswagen
Pilot,2019,30595,Semi-Auto,95381,Electric,348.19,44.98,1.6,Honda
CR-V,2021,26487,Automatic,41360,Diesel,278.67,39.96,1.1,Honda
5 Series,2017,47083,Automatic,47651,Hybrid,302.76,29.46,2.9,BMW
Polo,2021,16346,Semi-Auto,109196,Diesel,225.68,55.56,1.5,Volkswagen
E-Class,2022,32852,Semi-Auto,69771,Electric,156.84,31.7,2.7,Mercedes
Altima,2022,24174,Manual,11632,Diesel,187.98,47.45,3.3,Nissan
CR-V,2017,20154,Semi-Auto,64598,Petrol,140.16,59.72,4.0,Honda
Camry,2022,46420,Semi-Auto,119134,Diesel,135.95,46.43,1.1,Toyota
Passat,2020,35498,Semi-Auto,69896,Petrol,358.62,28.69,1.1,Volkswagen
RAV4,2017,21453,Semi-Auto,98570,Hybrid,164.54,48.37,2.8,Toyota
Micra,2019,32005,Semi-Auto,52383,Hybrid,276.65,48.28,1.2,Nissan
Sentra,2020,42315,Automatic,106139,Electric,126.47,40.28,3.5,Nissan
GLA,2019,21963,Automatic,65886,Hybrid,444.79,31.6,3.0,Mercedes
A4,2016,55554,Semi-Auto,137891,Diesel,441.29,42.75,2.1,Audi
Civic,2017,50657,Automatic,90828,Electric,160.65,57.89,3.9,Honda
Mustang,2021,42963,Manual,146274,Diesel,105.01,46.34,1.1,Ford
E-Class,2022,38765,Semi-Auto,48941,Petrol,303.15,50.9,2.3,Mercedes
X3,2015,20610,Semi-Auto,104867,Diesel,132.02,34.43,3.2,BMW
Creta,2015,43867,Automatic,136019,Diesel,273.22,52.88,3.1,Hyundai
Polo,2018,25888,Automatic,149234,Petrol,236.68,34.25,2.7,Volkswagen
Q5,2018,52443,Manual,50172,Electric,344.4,44.03,3.7,Audi
Golf,2019,26363,Manual,29187,Diesel,373.84,26.55,1.1,Volkswagen
X1,2019,35944,Semi-Auto,12342,Electric,297.83,54.44,1.2,BMW
Q5,2021,25768,Semi-Auto,123007,Electric,251.39,25.88,2.2,Audi
Passat,2023,59441,Semi-Auto,112450,Hybrid,229.64,45.42,2.8,Volkswagen
A-Class,2021,35179,Automatic,24488,Diesel,465.22,54.22,1.3,Mercedes
Corolla,2017,36307,Automatic,106434,Electric,186.96,55.41,2.0,Toyota
A-Class,2015,54654,Automatic,114739,Petrol,357.72,51.25,1.8,Mercedes
Creta,2023,28227,Manual,54657,Electric,402.46,30.91,3.4,Hyundai
Q5,2017,43829,Semi-Auto,50965,Petrol,270.76,25.3,1.5,Audi
A4,2017,50837,Semi-Auto,93427,Hybrid,119.75,26.72,1.8,Audi
Pilot,2017,19438,Manual,101190,Petrol,129.18,51.36,1.6,Honda
X-Trail,2023,39316,Semi-Auto,29286,Electric,102.45,49.01,3.3,Nissan
Sorento,2019,34620,Automatic,139908,Hybrid,468.96,43.6,1.6,Kia
Micra,2020,19401,Automatic,103054,Electric,353.7,39.15,2.6,Nissan
5 Series,2016,22631,Manual,20419,Diesel,416.27,29.09,2.5,BMW
Q5,2015,19792,Semi-Auto,95096,Petrol,198.55,44.54,2.9,Audi
Highlander,2022,16235,Semi-Auto,31535,Petrol,397.3,33.2,2.8,Toyota
Micra,2018,18090,Automatic,56118,Diesel,252.21,40.49,3.1,Nissan
Tucson,2020,26379,Automatic,93222,Diesel,373.83,34.59,3.3,Hyundai
Sorento,2019,27388,Automatic,43618,Petrol,129.1,36.46,1.5,Kia
i10,2016,49697,Manual,147195,Diesel,140.25,22.53,3.0,Hyundai
X-Trail,2017,38225,Manual,24816,Electric,272.42,53.04,2.9,Nissan
Sorento,2021,57301,Semi-Auto,85742,Electric,296.41,54.44,2.2,Kia
Seltos,2022,57911,Semi-Auto,107896,Hybrid,129.72,46.43,3.5,Kia
CR-V,2023,26265,Automatic,15460,Hybrid,204.71,53.89,2.8,Honda
Tiguan,2019,58009,Manual,53950,Diesel,168.53,57.85,2.2,Volkswagen
5 Series,2022,32264,Semi-Auto,41044,Electric,328.67,49.4,1.2,BMW
CR-V,2017,30331,Automatic,15160,Electric,121.7,47.73,3.5,Honda
Pilot,2017,37410,Automatic,37905,Diesel,485.59,41.44,3.6,Honda
E-Class,2015,55157,Semi-Auto,36680,Petrol,426.18,33.91,2.9,Mercedes
5 Series,2020,26515,Automatic,29031,Hybrid,351.35,59.11,2.7,BMW
Sorento,2018,36641,Manual,130874,Diesel,216.27,35.08,2.5,Kia
CR-V,2021,39648,Semi-Auto,120809,Diesel,462.76,52.68,2.5,Honda
RAV4,2016,29789,Semi-Auto,133197,Diesel,486.7,55.31,2.0,Toyota
Mustang,2021,26100,Semi-Auto,70232,Electric,365.0,24.33,3.5,Ford
A3,2019,22144,Automatic,54785,Electric,143.21,47.53,3.3,Audi
E-Class,2015,16548,Automatic,32024,Electric,387.7,26.42,3.3,Mercedes
A-Class,2022,56883,Automatic,75855,Hybrid,437.55,47.87,3.6,Mercedes
Highlander,2023,49847,Semi-Auto,106577,Diesel,251.58,43.95,2.0,Toyota
Creta,2023,25340,Manual,53412,Petrol,187.22,48.97,2.9,Hyundai
C-Class,2017,19943,Automatic,96084,Hybrid,340.93,34.39,2.9,Mercedes
3 Series,2022,49580,Semi-Auto,96917,Hybrid,481.51,44.4,2.6,BMW
Sorento,2018,56199,Manual,132133,Diesel,447.78,37.14,2.0,Kia
Q5,2023,54855,Manual,79377,Hybrid,396.94,22.31,2.6,Audi
Golf,2018,56342,Manual,143689,Petrol,154.14,28.93,3.0,Volkswagen
A3,2016,56922,Manual,124605,Hybrid,314.28,53.62,1.6,Audi
Civic,2020,31713,Manual,77149,Electric,103.31,42.37,3.3,Honda
Pilot,2019,34263,Semi-Auto,77425,Petrol,454.02,42.33,2.2,Honda
Micra,2015,41379,Automatic,146428,Diesel,387.85,50.49,3.2,Nissan
Q5,2015,21889,Manual,57279,Petrol,403.85,24.89,3.4,Audi
Highlander,2016,53529,Automatic,95639,Diesel,203.96,35.68,1.3,Toyota
Golf,2018,19227,Semi-Auto,100897,Petrol,420.66,22.41,3.5,Volkswagen
3 Series,2022,52440,Automatic,43153,Diesel,360.03,21.81,3.6,BMW
Tiguan,2021,21396,Manual,104994,Petrol,305.78,35.38,3.9,Volkswagen
Golf,2020,18040,Semi-Auto,121009,Diesel,332.11,31.68,1.8,Volkswagen
CR-V,2023,16047,Automatic,128299,Electric,457.88,38.87,2.6,Honda
GLA,2018,42958,Manual,6316,Electric,250.66,53.61,3.9,Mercedes
X3,2023,30608,Semi-Auto,143016,Petrol,219.97,52.19,1.6,BMW
3 Series,2018,27103,Semi-Auto,119832,Hybrid,225.67,59.3,1.4,BMW
Creta,2017,29581,Semi-Auto,60027,Electric,134.03,23.77,2.2,Hyundai
C-Class,2020,18041,Automatic,128970,Hybrid,327.88,54.47,3.1,Mercedes
C-Class,2015,25931,Manual,108334,Hybrid,241.85,42.09,3.7,Mercedes
Corolla,2022,17663,Automatic,117843,Electric,366.77,43.92,1.8,Toyota
GLA,2019,29401,Semi-Auto,5498,Electric,396.25,20.15,3.8,Mercedes
Civic,2019,16953,Automatic,79324,Petrol,259.53,24.75,3.2,Honda
X3,2019,41019,Manual,52233,Petrol,328.64,33.73,1.8,BMW
i10,2019,41439,Semi-Auto,141716,Electric,217.31,53.55,1.4,Hyundai
A-Class,2018,34542,Manual,99202,Petrol,304.8,24.59,1.4,Mercedes
Camry,2016,52857,Semi-Auto,86934,Diesel,306.61,43.85,3.9,Toyota
A3,2016,27398,Semi-Auto,15171,Petrol,272.09,44.48,3.1,Audi
C-Class,2019,39279,Semi-Auto,124858,Electric,376.26,21.04,1.4,Mercedes
GLA,2017,43650,Automatic,16140,Diesel,444.67,30.52,3.4,Mercedes
Passat,2018,18424,Manual,43201,Petrol,148.43,36.96,1.3,Volkswagen
Pilot,2022,41603,Automatic,117613,Electric,409.71,46.98,1.7,Honda
Q7,2023,56110,Automatic,8882,Petrol,126.21,50.65,1.1,Audi
X1,2016,17215,Semi-Auto,87261,Hybrid,201.65,34.54,3.8,BMW
Tiguan,2015,21183,Manual,89531,Hybrid,412.2,58.6,2.6,Volkswagen
Mustang,2020,20080,Automatic,58724,Diesel,461.28,34.44,1.9,Ford
A-Class,2015,31110,Semi-Auto,69403,Hybrid,397.68,52.57,3.7,Mercedes
Focus,2021,35353,Manual,139812,Hybrid,153.53,59.33,2.9,Ford
Corolla,2019,19376,Semi-Auto,149565,Electric,321.89,50.91,2.5,Toyota
X1,2017,26382,Manual,13242,Diesel,349.27,59.36,3.1,BMW
Seltos,2021,34509,Automatic,32874,Petrol,165.76,27.98,2.5,Kia
A4,2016,21949,Manual,82882,Petrol,456.43,36.07,3.8,Audi
Golf,2019,35009,Automatic,15570,Petrol,357.23,43.84,2.3,Volkswagen
5 Series,2023,35842,Manual,89417,Petrol,174.38,41.59,1.4,BMW
Sportage,2021,35955,Manual,75662,Diesel,268.79,59.69,3.0,Kia
Pilot,2020,28423,Manual,92526,Electric,303.74,31.19,1.6,Honda
Mustang,2018,53662,Semi-Auto,70798,Diesel,101.57,44.94,1.1,Ford
Pilot,2023,33825,Semi-Auto,149021,Diesel,183.1,26.61,3.6,Honda
X3,2022,19155,Automatic,137158,Electric,370.25,21.77,1.5,BMW
C-Class,2019,41828,Semi-Auto,94407,Hybrid,135.52,57.91,2.1,Mercedes
Tucson,2022,31670,Manual,58151,Diesel,369.34,20.11,2.5,Hyundai
Sentra,2023,17178,Automatic,45703,Hybrid,203.43,23.38,3.5,Nissan
A-Class,2022,28248,Automatic,9269,Electric,202.38,57.57,1.9,Mercedes
i20,2017,48619,Semi-Auto,72648,Petrol,367.52,24.22,2.3,Hyundai
3 Series,2018,58958,Automatic,148337,Hybrid,313.3,50.92,3.5,BMW
Mustang,2022,26210,Semi-Auto,68976,Hybrid,474.29,42.08,1.1,Ford
Focus,2019,19706,Automatic,12309,Hybrid,269.63,56.95,3.6,Ford
A3,2022,38738,Semi-Auto,53098,Petrol,463.51,40.56,2.3,Audi
X-Trail,2023,42199,Semi-Auto,12236,Diesel,161.27,34.06,2.9,Nissan
CR-V,2015,23617,Automatic,114652,Hybrid,444.04,20.28,1.2,Honda
Seltos,2015,50888,Manual,144304,Hybrid,334.57,48.37,2.1,Kia
RAV4,2018,35356,Semi-Auto,66276,Petrol,404.13,28.14,1.1,Toyota
Corolla,2016,41610,Automatic,62870,Petrol,481.33,23.09,3.7,Toyota
5 Series,2017,51282,Manual,47229,Hybrid,197.88,47.04,2.2,BMW
C-Class,2016,19353,Automatic,34752,Hybrid,270.76,22.07,2.6,Mercedes
Passat,2015,27076,Semi-Auto,144738,Diesel,346.72,50.5,3.7,Volkswagen
X-Trail,2023,50293,Semi-Auto,54759,Diesel,291.71,43.65,3.4,Nissan
A4,2015,54652,Semi-Auto,49753,Electric,479.57,20.16,3.2,Audi
E-Class,2021,52071,Semi-Auto,13750,Petrol,416.28,27.47,1.6,Mercedes
Seltos,2018,19338,Semi-Auto,64266,Hybrid,210.7,46.76,2.6,Kia
Civic,2021,39410,Automatic,97160,Electric,258.24,58.01,3.8,Honda
Sentra,2018,38776,Automatic,85965,Petrol,437.19,43.52,1.1,Nissan
i10,2016,24570,Semi-Auto,138650,Hybrid,420.53,31.36,2.1,Hyundai
3 Series,2021,30256,Semi-Auto,81111,Hybrid,299.65,30.17,1.2,BMW
Fiesta,2020,17576,Semi-Auto,22160,Diesel,100.69,41.68,3.6,Ford
GLA,2018,34882,Automatic,60438,Petrol,105.28,21.53,1.6,Mercedes
Sentra,2021,59440,Automatic,97788,Petrol,173.52,39.38,3.1,Nissan
3 Series,2017,40788,Semi-Auto,55344,Diesel,214.51,21.34,1.6,BMW
Escape,2021,53802,Semi-Auto,68379,Electric,375.37,51.46,3.6,Ford
Polo,2016,28980,Manual,111281,Petrol,425.59,45.29,3.1,Volkswagen
Sportage,2017,43549,Automatic,84502,Diesel,184.38,42.44,1.0,Kia
5 Series,2022,33878,Manual,92721,Petrol,341.7,51.6,1.7,BMW
Sentra,2017,27589,Automatic,134158,Hybrid,232.02,33.67,2.0,Nissan
Civic,2023,58989,Automatic,141102,Hybrid,170.29,58.62,1.1,Honda
i20,2023,33386,Automatic,128248,Electric,440.25,43.68,1.8,Hyundai
E-Class,2016,59730,Automatic,143595,Hybrid,162.29,30.93,2.2,Mercedes
A3,2015,52330,Manual,97527,Petrol,298.45,26.72,2.9,Audi
Rio,2021,16458,Automatic,70221,Diesel,144.81,49.06,1.0,Kia
Tiguan,2021,35834,Automatic,31202,Electric,163.48,27.44,1.4,Volkswagen
CR-V,2017,24576,Semi-Auto,17793,Petrol,240.5,40.72,3.9,Honda
Tucson,2017,30081,Semi-Auto,46819,Diesel,214.6,22.75,1.9,Hyundai
Seltos,2023,39020,Automatic,102119,Electric,305.26,47.76,2.9,Kia
Golf,2022,30418,Automatic,88533,Petrol,145.3,48.89,2.8,Volkswagen
CR-V,2016,59381,Manual,26962,Petrol,443.08,47.36,1.2,Honda
Creta,2023,32074,Manual,66796,Electric,394.71,59.44,1.4,Hyundai
A4,2017,16885,Semi-Auto,131101,Hybrid,278.25,34.42,2.3,Audi
Fiesta,2020,59684,Manual,20712,Hybrid,360.07,50.64,3.7,Ford
Q7,2019,54904,Automatic,41554,Electric,239.95,59.49,2.4,Audi
E-Class,2020,22854,Automatic,76912,Electric,403.53,50.11,1.8,Mercedes
Seltos,2023,26755,Semi-Auto,67132,Electric,140.6,34.86,2.4,Kia
Micra,2017,32404,Automatic,23843,Diesel,141.82,33.92,2.6,Nissan
X1,2022,23377,Automatic,6058,Hybrid,462.7,20.54,1.6,BMW
Polo,2018,30619,Automatic,47382,Electric,327.34,38.76,3.4,Volkswagen
X1,2023,29589,Automatic,80464,Hybrid,185.5,37.08,2.1,BMW
Mustang,2018,23374,Semi-Auto,60454,Electric,192.31,49.53,3.4,Ford
Q5,2020,16544,Semi-Auto,50026,Electric,124.27,38.89,1.9,Audi
Golf,2016,25434,Automatic,71764,Petrol,180.0,20.29,3.6,Volkswagen
GLA,2020,24941,Automatic,73076,Petrol,418.8,34.45,2.3,Mercedes
Seltos,2021,54828,Automatic,21598,Petrol,384.53,24.37,2.8,Kia
Fiesta,2017,39321,Manual,145758,Electric,432.64,55.9,2.7,Ford
Micra,2018,36490,Semi-Auto,147957,Hybrid,285.51,40.26,3.3,Nissan
Sentra,2020,35985,Manual,115650,Petrol,260.37,38.78,2.2,Nissan
A4,2016,59193,Automatic,117388,Electric,156.02,33.62,2.0,Audi
C-Class,2017,33969,Manual,85534,Diesel,459.59,36.7,3.8,Mercedes
Mustang,2019,32485,Semi-Auto,51350,Diesel,212.97,41.76,3.0,Ford
RAV4,2020,41012,Manual,16385,Hybrid,150.12,37.4,2.0,Toyota
Highlander,2017,51877,Automatic,100561,Electric,465.73,33.15,2.2,Toyota
Q5,2018,59633,Semi-Auto,107173,Hybrid,445.89,47.7,1.9,Audi
Corolla,2021,39803,Automatic,37805,Hybrid,183.51,58.01,2.8,Toyota
Corolla,2015,33089,Manual,99785,Hybrid,264.36,48.97,3.4,Toyota
Camry,2017,21882,Automatic,76898,Hybrid,399.22,26.11,3.3,Toyota
Corolla,2018,28109,Manual,7800,Electric,242.12,35.21,2.8,Toyota
Golf,2019,25963,Manual,28892,Electric,229.69,51.73,3.1,Volkswagen
X3,2017,15114,Semi-Auto,54002,Petrol,279.75,59.69,1.2,BMW
Passat,2017,54307,Manual,5627,Diesel,222.06,33.85,1.9,Volkswagen
Altima,2019,44322,Manual,60332,Petrol,273.24,50.52,2.0,Nissan
C-Class,2021,37824,Semi-Auto,132939,Diesel,399.9,39.85,2.6,Mercedes
Camry,2020,34144,Automatic,89047,Diesel,335.8,25.38,1.4,Toyota
GLA,2019,36849,Manual,50850,Hybrid,142.8,31.7,1.4,Mercedes
C-Class,2018,49999,Automatic,138271,Petrol,333.91,38.4,3.2,Mercedes
Seltos,2020,18511,Automatic,12118,Petrol,321.99,44.75,2.3,Kia
5 Series,2018,27125,Manual,106077,Diesel,403.29,34.91,2.0,BMW
Corolla,2018,48605,Manual,33772,Diesel,193.58,46.38,3.6,Toyota
Sportage,2018,44641,Semi-Auto,112476,Hybrid,333.88,44.77,3.8,Kia
Micra,2021,36008,Semi-Auto,12818,Hybrid,113.76,51.66,3.3,Nissan
i20,2020,26881,Manual,49680,Electric,193.6,56.11,3.8,Hyundai
3 Series,2017,18179,Manual,120188,Diesel,254.42,41.59,1.8,BMW
Rio,2017,35041,Automatic,144023,Diesel,308.01,39.51,3.5,Kia
Focus,2019,47733,Automatic,98207,Hybrid,209.41,20.35,2.4,Ford
Corolla,2019,50872,Manual,145258,Petrol,477.18,22.22,3.0,Toyota
Passat,2018,55841,Automatic,57965,Diesel,406.21,21.06,3.2,Volkswagen
Corolla,2021,42195,Automatic,138941,Electric,225.64,54.17,1.1,Toyota
Mustang,2020,43184,Manual,27675,Petrol,473.5,22.82,3.1,Ford
Sportage,2016,53548,Automatic,96156,Electric,142.97,48.14,3.9,Kia
GLA,2020,45235,Semi-Auto,61534,Hybrid,446.99,35.9,2.2,Mercedes
GLA,2022,41064,Manual,63485,Diesel,363.6,34.35,1.2,Mercedes
X-Trail,2016,17251,Manual,118437,Diesel,360.72,21.54,3.0,Nissan
i20,2017,55425,Semi-Auto,35594,Electric,166.1,21.93,1.1,Hyundai
Altima,2022,16456,Manual,56262,Diesel,337.71,53.73,1.3,Nissan
CR-V,2023,51954,Automatic,82890,Petrol,226.46,58.37,3.4,Honda
Tucson,2016,22076,Automatic,96520,Petrol,371.01,30.1,1.7,Hyundai
5 Series,2023,37550,Automatic,149285,Hybrid,105.78,47.67,2.6,BMW
Passat,2017,32258,Manual,62610,Hybrid,207.41,42.18,2.5,Volkswagen
Sportage,2023,22957,Semi-Auto,105814,Hybrid,411.74,48.44,1.1,Kia
Camry,2020,31803,Manual,52126,Electric,325.82,38.26,4.0,Toyota
X-Trail,2018,34246,Automatic,91063,Diesel,244.06,35.62,2.2,Nissan
GLA,2019,50634,Semi-Auto,147028,Electric,288.09,48.35,1.8,Mercedes
C-Class,2021,39462,Manual,114524,Hybrid,381.11,42.21,3.1,Mercedes
Q5,2021,53535,Semi-Auto,86849,Petrol,207.91,48.34,1.1,Audi
X-Trail,2020,46246,Manual,34393,Electric,345.79,24.43,3.8,Nissan
