Model,Year,Price,Transmission,Mileage,Fuel Type,Tax,MPG,Engine Size,Make
5 Series,2016,19562,Automatic,125258,Petrol,339.93,34.34,3.0,BMW
Civic,2016,38792,Automatic,75011,Electric,320.9,41.76,1.5,Honda
Tucson,2018,44415,Semi-Auto,94443,Electric,293.29,47.8,2.0,Hyundai
Fiesta,2018,56798,Automatic,81551,Hybrid,445.75,44.78,2.1,Ford
Rio,2017,31242,Manual,67032,Hybrid,377.1,56.41,3.5,Kia
Tiguan,2019,26226,Semi-Auto,114690,Electric,115.36,57.59,3.5,Volkswagen
Q7,2015,19608,Automatic,102793,Electric,370.04,33.74,1.5,Audi
Micra,2017,16285,Semi-Auto,90307,Electric,316.96,37.52,2.7,Nissan
Sentra,2021,52598,Automatic,110352,Diesel,125.0,35.65,1.8,Nissan
X1,2020,57770,Semi-Auto,125705,Diesel,334.86,46.64,2.4,BMW
i20,2016,19137,Semi-Auto,52344,Petrol,339.09,27.19,2.5,Hyundai
Rio,2016,40848,Manual,22211,Diesel,289.06,24.6,3.4,Kia
Q5,2015,37061,Semi-Auto,79110,Hybrid,330.63,30.26,2.8,Audi
Altima,2019,45468,Manual,73651,Petrol,298.72,55.9,3.5,Nissan
Rio,2017,58059,Automatic,66380,Petrol,495.78,40.74,3.7,Kia
Camry,2016,48080,Manual,68422,Electric,262.71,31.24,3.8,Toyota
Fiesta,2023,43466,Manual,18201,Hybrid,365.05,53.71,1.2,Ford
3 Series,2018,46635,Automatic,142767,Hybrid,218.39,31.53,2.0,BMW
i10,2015,42378,Semi-Auto,47247,Electric,321.54,25.52,4.0,Hyundai
Corolla,2021,15248,Manual,97642,Petrol,114.39,56.34,3.6,Toyota
Sportage,2021,47918,Semi-Auto,20589,Hybrid,488.75,38.66,1.1,Kia
5 Series,2018,51956,Automatic,68943,Diesel,449.14,47.4,1.9,BMW
Highlander,2021,35935,Semi-Auto,55889,Petrol,309.38,31.54,3.6,Toyota
Altima,2018,55816,Manual,124710,Electric,266.77,42.57,1.0,Nissan
Micra,2018,58896,Automatic,30543,Hybrid,454.58,32.23,2.8,Nissan
Camry,2021,15995,Automatic,140279,Electric,171.91,27.35,2.0,Toyota
Sorento,2018,32706,Semi-Auto,52702,Diesel,359.39,27.5,3.8,Kia
Q7,2022,28237,Semi-Auto,40383,Petrol,458.42,24.08,3.0,Audi
Highlander,2019,46171,Automatic,32059,Diesel,177.71,22.31,1.8,Toyota
Civic,2015,33155,Semi-Auto,45326,Hybrid,330.86,29.38,1.3,Honda
Accord,2022,20508,Semi-Auto,64727,Petrol,197.76,53.46,2.4,Honda
3 Series,2023,15945,Automatic,38529,Diesel,276.05,58.93,1.7,BMW
i10,2018,16805,Semi-Auto,44449,Hybrid,365.51,47.99,2.8,Hyundai
Altima,2023,28511,Semi-Auto,16334,Electric,400.16,44.23,3.3,Nissan
Golf,2017,21915,Semi-Auto,89091,Electric,371.08,50.61,2.3,Volkswagen
X1,2022,49433,Automatic,129146,Petrol,315.02,39.22,2.1,BMW
Highlander,2022,15523,Semi-Auto,95428,Diesel,144.31,23.45,3.7,Toyota
Tiguan,2016,39692,Manual,55421,Hybrid,115.81,49.55,2.8,Volkswagen
A4,2017,53090,Semi-Auto,56409,Hybrid,139.82,26.39,3.5,Audi
Altima,2020,20030,Semi-Auto,133296,Electric,311.59,20.67,3.0,Nissan
X3,2020,28912,Manual,49939,Petrol,466.75,56.92,1.0,BMW
Pilot,2021,48522,Semi-Auto,129688,Diesel,204.45,23.58,2.3,Honda
X1,2022,55480,Automatic,75488,Hybrid,269.94,41.22,3.0,BMW
A4,2021,26213,Manual,37168,Electric,176.75,26.11,3.3,Audi
Creta,2017,18115,Semi-Auto,14998,Electric,372.52,24.1,2.1,Hyundai
Focus,2016,36080,Manual,22626,Diesel,368.04,46.51,3.1,Ford
X-Trail,2019,55100,Manual,8859,Electric,410.59,53.03,3.2,Nissan
A3,2020,37247,Semi-Auto,105179,Diesel,240.84,25.8,2.2,Audi
Golf,2016,41685,Automatic,137946,Electric,337.41,53.99,3.9,Volkswagen
RAV4,2021,36746,Semi-Auto,142354,Electric,403.19,58.23,1.3,Toyota
Camry,2022,59033,Automatic,14536,Electric,472.64,20.85,1.5,Toyota
Sorento,2019,37111,Manual,36133,Diesel,333.97,36.02,1.9,Kia
A-Class,2021,18907,Manual,67932,Petrol,454.64,36.26,3.1,Mercedes
Golf,2021,17900,Semi-Auto,146295,Diesel,420.49,55.3,1.6,Volkswagen
Sentra,2019,54449,Automatic,84975,Electric,443.52,46.51,1.2,Nissan
5 Series,2022,47559,Semi-Auto,89211,Petrol,282.5,31.01,4.0,BMW
A3,2023,22276,Automatic,15923,Electric,220.63,41.26,3.2,Audi
i20,2023,22237,Automatic,51039,Electric,208.48,23.85,1.8,Hyundai
Passat,2021,54243,Semi-Auto,25266,Petrol,199.21,30.39,2.5,Volkswagen
3 Series,2022,16473,Manual,39373,Diesel,398.26,56.24,1.2,BMW
Golf,2021,48342,Manual,41384,Hybrid,133.24,34.88,1.2,Volkswagen
5 Series,2017,26471,Manual,121929,Electric,296.94,45.81,3.0,BMW
Sorento,2015,40047,Automatic,88507,Diesel,339.39,48.49,2.8,Kia
A4,2022,34171,Semi-Auto,77792,Electric,457.43,35.64,3.6,Audi
Golf,2022,17043,Semi-Auto,96054,Electric,461.92,37.41,3.2,Volkswagen
Escape,2023,55205,Automatic,65271,Hybrid,366.01,34.97,2.9,Ford
Mustang,2021,31527,Semi-Auto,78597,Diesel,205.23,24.6,1.1,Ford
Camry,2015,42205,Manual,25761,Diesel,391.07,31.88,3.0,Toyota
Q7,2019,54339,Semi-Auto,90531,Electric,301.67,46.89,2.4,Audi
Seltos,2020,44377,Semi-Auto,149904,Diesel,262.71,29.54,1.7,Kia
A3,2021,24118,Semi-Auto,63995,Hybrid,387.55,20.65,2.7,Audi
Civic,2020,41579,Semi-Auto,116862,Hybrid,431.22,44.4,3.5,Honda
3 Series,2016,24945,Manual,9489,Electric,159.42,57.76,2.6,BMW
X-Trail,2020,33355,Manual,149781,Electric,326.97,30.48,2.3,Nissan
Camry,2020,59640,Semi-Auto,77333,Electric,204.29,44.46,1.9,Toyota
RAV4,2017,24968,Automatic,51429,Hybrid,302.46,23.1,2.7,Toyota
GLA,2015,56743,Semi-Auto,119420,Electric,255.01,35.42,1.5,Mercedes
Tiguan,2022,47307,Manual,123283,Electric,480.49,47.28,2.3,Volkswagen
Sorento,2021,22882,Automatic,110947,Hybrid,191.8,36.43,2.1,Kia
Sportage,2019,43235,Automatic,104120,Electric,319.33,34.34,2.4,Kia
Accord,2017,33027,Semi-Auto,70857,Electric,233.25,37.26,3.4,Honda
i10,2016,45974,Automatic,62765,Petrol,275.09,38.78,2.1,Hyundai
Civic,2019,54891,Automatic,11172,Electric,126.33,47.76,2.9,Honda
Golf,2020,33420,Automatic,48246,Hybrid,396.02,52.14,3.1,Volkswagen
Passat,2018,34002,Automatic,85311,Hybrid,168.74,22.28,3.0,Volkswagen
C-Class,2017,41745,Automatic,82636,Diesel,221.71,38.56,1.7,Mercedes
Micra,2020,17664,Manual,50352,Petrol,291.68,51.09,2.5,Nissan
Accord,2021,46600,Automatic,111379,Diesel,365.87,50.56,2.9,Honda
Corolla,2019,23987,Automatic,104499,Petrol,442.67,46.44,1.3,Toyota
A-Class,2021,26084,Manual,101768,Diesel,380.74,34.93,4.0,Mercedes
Mustang,2015,52851,Semi-Auto,114756,Petrol,420.3,33.12,4.0,Ford
Polo,2016,30876,Manual,114031,Hybrid,395.69,29.52,3.9,Volkswagen
Civic,2017,40995,Manual,138448,Petrol,231.63,32.66,1.3,Honda
Focus,2019,35967,Semi-Auto,22113,Petrol,382.05,53.7,2.2,Ford
RAV4,2023,59361,Manual,33837,Electric,114.39,28.02,3.6,Toyota
Golf,2020,45022,Automatic,116429,Electric,132.75,59.01,3.4,Volkswagen
A-Class,2023,17503,Automatic,99111,Electric,289.66,28.06,3.2,Mercedes
Golf,2018,25146,Automatic,78782,Diesel,157.93,56.71,1.1,Volkswagen
Sorento,2016,30464,Manual,127695,Petrol,458.0,26.1,2.4,Kia
Tiguan,2023,55182,Semi-Auto,63375,Diesel,494.66,39.14,1.4,Volkswagen
X-Trail,2022,50477,Semi-Auto,121032,Electric,316.84,55.49,3.7,Nissan
Highlander,2020,47843,Semi-Auto,72859,Hybrid,161.85,40.44,1.2,Toyota
i10,2018,43158,Manual,47344,Petrol,288.61,24.69,1.5,Hyundai
Tucson,2023,30529,Manual,76737,Petrol,298.96,53.55,1.1,Hyundai
X1,2023,19716,Automatic,89952,Petrol,328.78,59.59,1.5,BMW
Sportage,2022,56460,Automatic,7092,Hybrid,305.01,26.72,3.7,Kia
Escape,2019,59745,Automatic,123880,Petrol,263.56,27.24,2.0,Ford
Civic,2021,32035,Semi-Auto,34869,Hybrid,201.29,27.89,3.2,Honda
Camry,2020,19046,Manual,45757,Petrol,382.52,42.37,1.9,Toyota
Q5,2017,26525,Manual,136388,Hybrid,193.02,30.09,3.7,Audi
Altima,2017,15510,Manual,33337,Diesel,293.33,46.85,2.1,Nissan
X3,2015,15041,Semi-Auto,14035,Hybrid,361.02,44.74,2.5,BMW
Tucson,2023,26224,Automatic,60824,Hybrid,236.73,59.01,3.7,Hyundai
Escape,2015,17878,Manual,127263,Electric,145.01,38.32,2.3,Ford
A3,2023,24126,Automatic,147276,Hybrid,356.34,25.66,3.0,Audi
A3,2017,49934,Automatic,98386,Petrol,148.9,55.0,3.7,Audi
E-Class,2021,40479,Manual,110206,Diesel,454.45,42.45,1.5,Mercedes
Rio,2016,56658,Automatic,8300,Petrol,177.74,53.87,3.6,Kia
X3,2019,23486,Semi-Auto,103234,Diesel,291.11,49.73,2.2,BMW
Micra,2019,36970,Manual,121072,Petrol,165.09,48.81,1.4,Nissan
X1,2019,46382,Semi-Auto,42238,Hybrid,470.4,50.41,2.4,BMW
5 Series,2022,40330,Automatic,123361,Petrol,280.49,29.32,2.6,BMW
Altima,2020,23337,Manual,27010,Diesel,451.21,49.03,2.0,Nissan
RAV4,2018,28672,Manual,85304,Hybrid,473.3,48.98,2.8,Toyota
Escape,2016,17809,Automatic,112119,Petrol,478.79,34.67,2.3,Ford
Sorento,2015,41131,Automatic,48811,Diesel,273.97,20.36,2.1,Kia
i20,2017,28845,Semi-Auto,81780,Diesel,412.95,29.75,3.3,Hyundai
Q7,2018,57228,Semi-Auto,128670,Hybrid,297.98,34.56,3.8,Audi
E-Class,2018,38428,Semi-Auto,47265,Diesel,308.6,29.01,3.8,Mercedes
Focus,2017,45719,Automatic,13197,Petrol,403.57,22.79,1.1,Ford
GLA,2018,39951,Manual,54779,Hybrid,325.48,38.0,3.7,Mercedes
C-Class,2015,59415,Manual,8464,Petrol,391.79,48.66,3.5,Mercedes
Q5,2017,47316,Manual,57635,Petrol,474.95,37.91,2.6,Audi
Sentra,2022,35678,Semi-Auto,132211,Hybrid,381.29,43.37,2.7,Nissan
Q5,2016,25031,Manual,41169,Hybrid,237.68,31.87,2.6,Audi
3 Series,2021,18479,Manual,20261,Electric,387.55,27.21,2.3,BMW
Altima,2016,35091,Manual,75920,Electric,170.44,53.34,2.1,Nissan
Tiguan,2023,32678,Automatic,93098,Diesel,154.03,45.31,2.2,Volkswagen
Golf,2020,53129,Automatic,133528,Hybrid,141.35,28.44,1.1,Volkswagen
Polo,2023,22575,Semi-Auto,139727,Petrol,203.26,38.85,1.8,Volkswagen
Civic,2016,40476,Semi-Auto,30464,Petrol,164.76,52.55,1.3,Honda
Seltos,2021,37290,Semi-Auto,123674,Diesel,285.41,51.36,1.9,Kia
Escape,2019,33053,Semi-Auto,143485,Petrol,209.88,55.52,1.3,Ford
A-Class,2015,29877,Manual,30151,Diesel,201.49,43.48,2.2,Mercedes
RAV4,2019,41676,Manual,144938,Petrol,402.18,20.84,1.5,Toyota
X-Trail,2020,34592,Semi-Auto,60267,Hybrid,339.14,59.33,3.7,Nissan
E-Class,2022,41153,Semi-Auto,28136,Petrol,365.72,40.52,2.6,Mercedes
5 Series,2023,29734,Automatic,31674,Electric,356.2,36.34,3.1,BMW
Mustang,2022,41635,Semi-Auto,127578,Hybrid,305.92,28.37,1.8,Ford
GLA,2021,52571,Automatic,41834,Hybrid,487.92,22.28,1.7,Mercedes
Highlander,2022,34401,Manual,19743,Diesel,259.52,24.46,3.4,Toyota
Tiguan,2018,21748,Automatic,36185,Diesel,307.71,54.06,2.6,Volkswagen
GLA,2021,45215,Automatic,63057,Petrol,466.23,53.49,3.0,Mercedes
i10,2017,36180,Semi-Auto,92431,Diesel,184.01,59.0,3.2,Hyundai
GLA,2021,27094,Semi-Auto,29606,Petrol,233.99,35.95,3.1,Mercedes
Mustang,2021,39670,Manual,78543,Petrol,242.9,35.15,3.2,Ford
E-Class,2022,26339,Automatic,57053,Diesel,108.37,27.14,1.4,Mercedes
E-Class,2022,38255,Manual,123316,Electric,329.29,53.7,3.1,Mercedes
3 Series,2018,46715,Automatic,131750,Electric,386.62,21.45,1.0,BMW
Fiesta,2015,49153,Automatic,142142,Hybrid,275.02,44.64,1.0,Ford
5 Series,2018,18206,Manual,8520,Hybrid,379.94,20.73,3.9,BMW
Corolla,2016,16808,Semi-Auto,102578,Electric,451.29,40.61,2.3,Toyota
A-Class,2016,22963,Automatic,56745,Diesel,115.04,48.03,2.5,Mercedes
Q5,2016,56165,Semi-Auto,133478,Electric,230.89,25.61,2.9,Audi
5 Series,2021,24773,Automatic,96880,Diesel,261.73,30.02,2.7,BMW
Q5,2015,16415,Manual,32387,Electric,186.25,44.6,1.7,Audi
Sorento,2021,24352,Semi-Auto,83365,Diesel,163.08,57.92,3.2,Kia
E-Class,2021,26578,Automatic,74513,Petrol,177.57,45.31,3.6,Mercedes
A3,2016,30744,Semi-Auto,137208,Petrol,261.23,31.93,2.0,Audi
5 Series,2022,46871,Semi-Auto,102701,Electric,473.87,35.62,2.4,BMW
A-Class,2023,19118,Automatic,142097,Electric,122.65,26.75,2.2,Mercedes
Escape,2016,20178,Semi-Auto,148524,Hybrid,486.03,32.96,3.4,Ford
Focus,2020,56980,Manual,70465,Diesel,315.94,42.82,2.6,Ford
X1,2019,20408,Semi-Auto,80247,Petrol,197.53,54.64,3.2,BMW
Camry,2023,20522,Manual,95561,Petrol,274.04,22.57,3.0,Toyota
Pilot,2019,28641,Manual,23481,Electric,376.81,39.72,1.8,Honda
Creta,2022,23405,Automatic,76547,Hybrid,129.86,30.2,3.1,Hyundai
Focus,2020,40231,Automatic,144124,Electric,321.61,22.0,3.3,Ford
Altima,2016,33442,Manual,79867,Electric,321.94,27.93,1.9,Nissan
X3,2017,33762,Automatic,45655,Diesel,270.14,32.71,2.7,BMW
Fiesta,2018,53244,Manual,16238,Electric,238.49,58.55,3.3,Ford
Sorento,2018,30240,Manual,24429,Hybrid,435.58,55.43,1.4,Kia
Fiesta,2023,38452,Automatic,51570,Petrol,393.42,44.21,1.8,Ford
Sentra,2020,37197,Semi-Auto,125499,Petrol,456.46,57.89,2.3,Nissan
Tucson,2020,19569,Automatic,35978,Hybrid,336.01,45.27,1.6,Hyundai
i10,2019,52763,Semi-Auto,59759,Petrol,398.97,26.93,1.8,Hyundai
X3,2019,50872,Automatic,127143,Hybrid,260.87,50.22,1.4,BMW
Seltos,2015,44435,Automatic,56202,Electric,433.96,37.57,1.3,Kia
Corolla,2017,16943,Automatic,27880,Hybrid,434.5,20.02,1.6,Toyota
Mustang,2020,42337,Semi-Auto,11055,Electric,308.63,26.19,1.7,Ford
Altima,2023,23371,Automatic,55293,Petrol,275.2,27.16,2.2,Nissan
Fiesta,2018,34609,Manual,24845,Hybrid,113.04,25.55,3.5,Ford
A-Class,2017,51385,Semi-Auto,71412,Hybrid,118.71,48.32,1.5,Mercedes
A-Class,2021,58766,Manual,44395,Hybrid,424.6,54.13,3.3,Mercedes
RAV4,2018,48697,Manual,78456,Diesel,207.21,30.67,1.0,Toyota
Camry,2017,17079,Manual,31441,Diesel,421.06,51.76,2.7,Toyota
GLA,2020,37452,Manual,131240,Diesel,478.67,23.81,2.6,Mercedes
Fiesta,2018,55934,Automatic,51779,Petrol,222.06,52.22,2.9,Ford
Seltos,2020,39815,Automatic,106198,Diesel,355.04,40.11,2.5,Kia
X1,2022,45362,Semi-Auto,101860,Hybrid,143.29,39.69,3.6,BMW
GLA,2019,20613,Manual,22148,Electric,489.82,24.28,4.0,Mercedes
Q7,2018,57221,Automatic,114632,Diesel,334.13,50.58,1.2,Audi
RAV4,2016,31097,Automatic,63084,Diesel,437.27,26.95,1.7,Toyota
5 Series,2018,26205,Automatic,115733,Hybrid,482.3,42.52,3.3,BMW
Civic,2018,27984,Manual,73133,Hybrid,163.37,44.09,1.2,Honda
C-Class,2016,57359,Manual,71560,Petrol,360.17,39.57,2.9,Mercedes
A4,2018,19458,Automatic,67592,Hybrid,431.52,32.1,1.2,Audi
Altima,2021,40502,Automatic,102159,Hybrid,295.75,53.03,1.7,Nissan
X3,2021,59119,Manual,103747,Electric,226.81,42.11,3.4,BMW
5 Series,2021,41611,Automatic,134320,Electric,487.11,23.78,3.8,BMW
i20,2020,54204,Manual,113804,Diesel,101.39,56.38,3.1,Hyundai
Altima,2023,44746,Semi-Auto,18544,Diesel,261.98,51.74,1.3,Nissan
CR-V,2018,18939,Manual,125571,Petrol,205.53,27.34,1.6,Honda
Corolla,2016,39688,Semi-Auto,28815,Diesel,121.87,21.95,2.3,Toyota
Tucson,2015,21630,Manual,105926,Electric,132.81,55.34,3.9,Hyundai
Pilot,2015,28823,Automatic,8453,Electric,447.35,55.55,3.2,Honda
C-Class,2020,20434,Semi-Auto,51906,Hybrid,481.98,24.09,3.7,Mercedes
Tiguan,2023,31617,Manual,16051,Hybrid,364.6,48.61,2.7,Volkswagen
Seltos,2020,39537,Semi-Auto,63859,Petrol,249.6,50.97,3.8,Kia
CR-V,2018,37256,Semi-Auto,58883,Petrol,430.87,47.47,2.5,Honda
X3,2017,38728,Semi-Auto,106630,Petrol,195.61,39.56,1.7,BMW
Civic,2021,29482,Automatic,103533,Electric,206.29,29.86,3.1,Honda
Mustang,2021,26331,Manual,36230,Electric,446.12,34.87,3.0,Ford
X3,2019,25566,Semi-Auto,147842,Hybrid,215.43,56.47,1.7,BMW
Accord,2016,36448,Semi-Auto,123058,Electric,190.69,45.01,2.1,Honda
E-Class,2018,57803,Semi-Auto,149421,Petrol,355.8,47.17,1.6,Mercedes
X-Trail,2021,54788,Automatic,14107,Electric,235.34,49.14,2.9,Nissan
Rio,2017,51569,Automatic,86200,Electric,108.45,36.14,1.5,Kia
Highlander,2022,55862,Automatic,83444,Electric,103.2,54.21,3.0,Toyota
Mustang,2022,15482,Manual,140409,Electric,209.2,35.78,3.5,Ford
CR-V,2017,16822,Automatic,139407,Hybrid,385.77,51.37,2.1,Honda
C-Class,2018,56649,Manual,85156,Petrol,303.49,20.26,3.9,Mercedes
Accord,2020,21795,Manual,146919,Electric,424.44,31.77,1.4,Honda
X1,2015,54792,Manual,96907,Electric,487.96,47.02,1.2,BMW
5 Series,2022,48706,Automatic,20818,Petrol,101.96,37.63,1.3,BMW
Q5,2023,25983,Manual,131858,Electric,368.76,45.97,1.8,Audi
RAV4,2020,16229,Automatic,126731,Diesel,473.52,27.96,3.3,Toyota
Focus,2016,56138,Manual,117895,Petrol,291.5,56.67,2.5,Ford
i10,2018,39635,Manual,98365,Electric,395.21,55.58,3.7,Hyundai
Rio,2020,51724,Semi-Auto,118961,Petrol,167.32,28.75,2.1,Kia
Polo,2022,51557,Semi-Auto,88105,Petrol,200.34,57.55,3.1,Volkswagen
A3,2022,39610,Semi-Auto,112295,Hybrid,168.84,59.57,2.5,Audi
Sentra,2022,36444,Automatic,116066,Diesel,408.43,46.27,2.8,Nissan
X3,2019,46468,Manual,70925,Hybrid,160.85,22.08,1.3,BMW
Seltos,2015,32005,Automatic,5513,Diesel,241.65,36.85,1.1,Kia
Sorento,2018,34514,Manual,95426,Hybrid,293.16,22.76,3.9,Kia
Sentra,2019,40729,Automatic,26709,Electric,379.77,38.44,1.6,Nissan
Q7,2015,28048,Semi-Auto,31016,Electric,269.19,43.55,3.4,Audi
Q7,2019,18939,Automatic,63273,Hybrid,449.55,59.28,2.2,Audi
i10,2019,33589,Semi-Auto,144376,Hybrid,480.83,42.56,2.4,Hyundai
3 Series,2018,44353,Automatic,103442,Hybrid,113.4,32.69,1.9,BMW
Escape,2021,31915,Manual,65771,Electric,278.84,20.13,1.3,Ford
